dim1,dim2,label,label_name
7.064316,1.8172133,4,Coat
7.279633,2.4472096,4,Coat
12.169521,12.158067,1,Trouser
7.0216007,8.343275,3,Dress
-1.1382444,9.852557,7,Sneaker
6.850231,0.7386819,2,Pullover
-1.5547521,7.4059424,9,Ankle boot
3.7774053,6.2154474,5,Sandal
6.3410254,1.1209977,2,Pullover
3.7157447,6.22454,5,Sandal
5.0141172,0.46247232,2,Pullover
5.1477776,3.7713454,6,Shirt
4.501191,2.0011456,2,Pullover
12.344713,12.398006,1,Trouser
5.8589883,2.7597978,4,Coat
4.801737,5.921673,0,T-shirt/top
0.50073093,9.7430725,7,Sneaker
-0.91318244,8.252008,7,Sneaker
7.5347486,8.451797,3,Dress
0.29344174,8.376526,7,Sneaker
7.552976,7.7334557,3,Dress
-1.0039939,8.742495,7,Sneaker
7.9292955,5.6265264,6,Shirt
5.9085245,5.206869,6,Shirt
4.824677,1.1203048,2,Pullover
5.8520784,1.7659191,4,Coat
-1.8932977,4.918231,9,Ankle boot
8.489336,7.7110696,3,Dress
2.3406804,3.2775733,8,Bag
10.360049,11.796004,1,Trouser
7.035064,5.0696893,0,T-shirt/top
0.8158769,4.785403,8,Bag
4.9491415,1.1180017,6,Shirt
0.53732383,4.071462,8,Bag
8.590251,5.0508037,0,T-shirt/top
5.1848974,0.6249508,6,Shirt
-2.014528,5.1505213,9,Ankle boot
-1.6731886,5.3884745,9,Ankle boot
-1.0994192,9.690138,7,Sneaker
6.1172004,0.44682917,4,Coat
8.887938,5.170395,6,Shirt
8.493629,4.1364985,0,T-shirt/top
7.7069077,7.1885185,3,Dress
5.4917283,0.28934994,6,Shirt
9.013618,6.6755586,3,Dress
-0.5728335,9.782205,7,Sneaker
5.0089993,2.5924075,2,Pullover
9.145979,6.5073323,4,Coat
-1.5290775,6.946472,9,Ankle boot
0.5863028,7.4995217,5,Sandal
8.94908,6.4744534,3,Dress
5.257021,1.4927174,4,Coat
4.8808885,5.8879876,0,T-shirt/top
4.2977324,5.9376726,5,Sandal
6.164741,5.5272746,0,T-shirt/top
3.7135732,6.2570553,5,Sandal
0.5536553,8.040317,5,Sandal
6.8725677,2.2727149,4,Coat
8.242708,4.184484,0,T-shirt/top
0.38309312,8.262964,7,Sneaker
-1.6886224,4.797253,9,Ankle boot
6.084817,6.25277,3,Dress
4.837087,4.758992,6,Shirt
4.563777,5.8822145,2,Pullover
-1.2350396,7.6839595,5,Sandal
2.336996,3.6025589,8,Bag
4.000868,5.8618217,5,Sandal
-0.70615506,7.135377,9,Ankle boot
-0.49178222,10.290347,7,Sneaker
7.9257236,7.826542,3,Dress
-1.9442188,4.5348654,9,Ankle boot
-1.1328995,7.1447062,9,Ankle boot
0.8420133,7.28693,5,Sandal
5.7989373,0.70866334,6,Shirt
8.958068,6.4999347,3,Dress
-0.78761274,7.866904,7,Sneaker
-0.7396891,9.396871,5,Sandal
6.594148,1.5865767,2,Pullover
4.917138,2.2848954,8,Bag
0.60410434,8.793587,5,Sandal
7.2243133,1.8743848,2,Pullover
7.9354115,8.056649,3,Dress
7.9657745,4.256138,0,T-shirt/top
-0.42466605,10.437548,7,Sneaker
-1.1636674,6.632417,9,Ankle boot
6.290157,2.4326334,6,Shirt
11.030634,12.224146,1,Trouser
5.1487975,1.2293446,6,Shirt
4.956417,3.8059535,4,Coat
-1.2361491,7.3827324,9,Ankle boot
5.8383336,5.3804564,6,Shirt
6.6096396,1.4943824,2,Pullover
0.65476984,3.8273866,8,Bag
-0.41661558,10.024082,7,Sneaker
6.145916,2.6206136,2,Pullover
5.364502,1.1401106,6,Shirt
1.1132566,5.0792527,8,Bag
12.178729,11.192274,1,Trouser
12.295238,11.36522,1,Trouser
1.1436869,9.018535,5,Sandal
4.61994,0.67331326,2,Pullover
7.5849924,8.2485695,3,Dress
5.2403407,3.5073636,1,Trouser
11.848118,12.036502,1,Trouser
0.38882682,8.314816,5,Sandal
4.2284713,5.5901484,5,Sandal
2.4310918,3.1696506,8,Bag
4.844461,3.7330592,6,Shirt
0.7337317,8.749514,5,Sandal
8.519318,4.145671,0,T-shirt/top
3.1357698,3.853359,8,Bag
-1.85855,4.0969706,9,Ankle boot
4.8703976,3.8021193,2,Pullover
10.792408,12.078675,1,Trouser
-0.3609658,10.099618,7,Sneaker
0.57180125,9.538634,7,Sneaker
-0.88771844,9.255264,5,Sandal
5.3425117,4.64672,3,Dress
8.460391,5.148159,6,Shirt
7.814234,5.116249,0,T-shirt/top
6.3194275,5.4691963,0,T-shirt/top
8.516115,4.360704,0,T-shirt/top
5.4559116,3.606989,2,Pullover
-1.9445513,5.438094,9,Ankle boot
3.2523425,4.15027,8,Bag
4.8931656,3.462454,2,Pullover
1.071165,4.2290735,8,Bag
-0.19888714,10.059598,5,Sandal
7.195638,2.799569,4,Coat
-1.6867751,6.040505,9,Ankle boot
5.7186313,3.3205864,2,Pullover
12.122966,12.286401,1,Trouser
0.5685273,9.769703,7,Sneaker
0.6562991,7.4165764,5,Sandal
2.413602,3.1571536,8,Bag
6.060048,0.42343524,2,Pullover
0.6249618,4.311266,8,Bag
5.8012486,0.6253865,6,Shirt
6.113283,1.4633312,6,Shirt
7.676883,8.24463,3,Dress
-0.80409086,9.7480755,7,Sneaker
5.276144,0.28205508,4,Coat
5.9324193,0.7184525,4,Coat
6.18451,0.93458885,4,Coat
6.7113924,2.1126285,6,Shirt
1.2940851,9.547846,5,Sandal
7.908782,7.4826283,3,Dress
6.40367,5.130686,6,Shirt
-0.67295116,9.951525,5,Sandal
4.6580467,6.077548,0,T-shirt/top
3.139209,4.050052,8,Bag
5.560066,4.531638,3,Dress
11.030223,11.780009,1,Trouser
11.638809,12.266695,1,Trouser
0.5218223,4.056559,8,Bag
8.01558,6.4162083,6,Shirt
0.89626926,9.158486,5,Sandal
-0.39821184,9.996823,7,Sneaker
5.8816943,0.5948187,2,Pullover
4.994734,5.0333223,4,Coat
0.94261444,4.4462495,8,Bag
6.9865866,8.182746,3,Dress
-0.7379796,9.604716,7,Sneaker
-0.7253082,9.483991,7,Sneaker
7.0353885,7.516751,3,Dress
2.961973,3.686069,8,Bag
-0.30320147,10.226931,7,Sneaker
4.5999656,6.066296,6,Shirt
-0.8802952,9.290883,7,Sneaker
2.753145,3.4298558,8,Bag
7.159784,1.8345848,4,Coat
7.1463313,1.7462063,2,Pullover
3.2725356,4.311596,8,Bag
0.12629725,10.301188,7,Sneaker
7.197341,1.2562078,2,Pullover
-0.48894754,10.11252,7,Sneaker
8.741147,5.3763404,3,Dress
0.3452014,7.254323,9,Ankle boot
7.483896,5.3098736,0,T-shirt/top
-1.3822333,6.4907956,9,Ankle boot
-1.9648324,4.009227,9,Ankle boot
-1.7428563,6.3221903,9,Ankle boot
5.860673,0.49770346,2,Pullover
4.362894,5.6412473,2,Pullover
1.0853122,8.938907,5,Sandal
8.263076,7.794218,3,Dress
0.5690218,9.524781,5,Sandal
-0.34634396,10.509408,7,Sneaker
4.4549756,5.4464664,4,Coat
-1.292371,6.3385262,9,Ankle boot
12.335441,12.459206,1,Trouser
11.014717,11.629657,1,Trouser
8.869614,7.0792727,3,Dress
8.108847,5.45039,6,Shirt
6.905059,7.152751,3,Dress
7.803787,4.9429655,0,T-shirt/top
12.251584,11.733507,1,Trouser
-1.2308099,7.0436606,9,Ankle boot
0.47536564,9.572496,7,Sneaker
5.6573997,2.8234155,2,Pullover
12.193378,11.185556,1,Trouser
5.012426,4.928882,6,Shirt
-1.1823931,7.0109816,7,Sneaker
11.950725,12.105478,1,Trouser
-1.8739651,5.7949266,9,Ankle boot
3.5360365,4.1292496,8,Bag
8.582694,4.0832844,0,T-shirt/top
0.8988993,7.2337418,5,Sandal
11.089682,12.074909,1,Trouser
0.5618542,8.427545,5,Sandal
6.734799,0.40019223,2,Pullover
8.647561,4.457735,0,T-shirt/top
-1.2785435,6.9207883,5,Sandal
5.041973,6.2983932,1,Trouser
5.9482584,2.5051634,4,Coat
12.312434,11.575698,1,Trouser
6.862026,1.5722741,4,Coat
7.186515,1.7709212,4,Coat
5.8832746,1.3786957,6,Shirt
4.8567543,5.780667,0,T-shirt/top
8.504471,4.1353827,0,T-shirt/top
9.185741,6.692004,4,Coat
0.055236593,9.045799,5,Sandal
11.895461,10.818077,1,Trouser
6.6691837,2.4572897,4,Coat
8.99092,4.7151694,0,T-shirt/top
1.0877433,8.959375,5,Sandal
-0.15341267,9.387117,7,Sneaker
3.4606402,6.370295,5,Sandal
8.294779,4.822111,6,Shirt
5.425549,5.786199,0,T-shirt/top
5.433039,3.1805024,2,Pullover
-0.74202657,8.905262,5,Sandal
-0.82494277,10.31479,7,Sneaker
-1.9401256,5.7881393,9,Ankle boot
-0.07746265,9.795016,7,Sneaker
12.195048,12.205501,1,Trouser
8.200165,4.243336,0,T-shirt/top
3.9272387,6.162311,5,Sandal
-0.42807084,9.847039,7,Sneaker
-0.3408961,8.471339,7,Sneaker
5.81537,0.62263167,2,Pullover
9.0545225,6.8488784,3,Dress
0.5798206,7.8344183,5,Sandal
6.7546797,0.41982797,2,Pullover
3.3217547,4.417871,8,Bag
5.1629915,1.3896769,2,Pullover
6.745622,7.9086003,3,Dress
-1.4243855,5.3898735,9,Ankle boot
9.036719,4.713588,0,T-shirt/top
3.1007957,3.797088,8,Bag
1.2694232,9.750896,5,Sandal
0.8888548,8.447877,5,Sandal
0.31848025,7.673003,5,Sandal
0.5903198,7.393545,5,Sandal
-1.6066767,5.3959436,9,Ankle boot
-1.8599789,5.699604,9,Ankle boot
-0.68505347,7.959023,7,Sneaker
7.0130854,4.953988,0,T-shirt/top
5.8198056,1.7922859,4,Coat
4.685355,5.652288,2,Pullover
1.318985,9.703677,5,Sandal
7.247999,7.6274157,3,Dress
0.5570217,9.547624,7,Sneaker
6.868466,1.4243008,2,Pullover
5.476126,4.428947,4,Coat
3.8440816,6.0680814,5,Sandal
3.1409883,3.9567504,8,Bag
10.897125,11.660651,1,Trouser
7.322647,4.8602543,0,T-shirt/top
2.8038,3.5429485,8,Bag
7.3089895,2.423964,4,Coat
-1.6089948,5.3510447,9,Ankle boot
6.3375745,5.330882,0,T-shirt/top
-1.3059493,7.5544095,9,Ankle boot
5.9659033,2.244525,6,Shirt
3.5726128,5.896497,5,Sandal
1.0030848,4.8569407,8,Bag
-2.000469,4.4555407,9,Ankle boot
-1.4838101,5.4931693,9,Ankle boot
4.5090375,5.3472996,2,Pullover
11.359741,12.285997,1,Trouser
12.179099,11.294183,1,Trouser
1.1545309,8.939058,5,Sandal
0.3608224,9.200083,5,Sandal
0.40476894,8.507156,5,Sandal
6.8391185,2.88353,4,Coat
12.371122,12.468997,1,Trouser
5.897037,0.5639841,2,Pullover
-1.4611057,6.7295694,9,Ankle boot
0.21323934,7.492233,5,Sandal
4.776991,0.3558606,2,Pullover
8.39056,5.1014,6,Shirt
7.325654,8.301954,3,Dress
10.630696,12.0913725,1,Trouser
7.066005,2.1641734,1,Trouser
-1.8354106,5.98208,9,Ankle boot
4.6873736,0.57589334,2,Pullover
10.573069,11.954099,1,Trouser
11.034561,11.70562,1,Trouser
11.540647,12.4734955,1,Trouser
0.97289085,4.3480916,8,Bag
4.4088054,1.6582214,8,Bag
-1.6953654,6.55132,7,Sneaker
-1.897328,5.975134,9,Ankle boot
0.7887678,4.224257,8,Bag
9.023932,4.8586016,6,Shirt
5.7219844,1.7467045,4,Coat
11.261857,12.521741,1,Trouser
8.189828,7.827538,3,Dress
6.566742,0.7044683,4,Coat
5.010669,2.0609932,2,Pullover
7.1738915,1.2408906,2,Pullover
7.8136945,5.0282483,0,T-shirt/top
6.7722607,0.87043273,2,Pullover
3.3222625,4.259013,8,Bag
1.14308,8.946731,5,Sandal
4.975942,4.1325173,2,Pullover
8.08326,7.930546,3,Dress
7.979405,7.373343,0,T-shirt/top
3.226587,3.9127846,8,Bag
5.811985,2.9732652,2,Pullover
3.2937508,6.258788,5,Sandal
5.651305,5.28536,3,Dress
3.2502074,4.231396,8,Bag
0.4838068,8.648603,7,Sneaker
11.247361,11.752477,1,Trouser
8.662706,4.9957166,0,T-shirt/top
-1.8552386,4.713505,9,Ankle boot
-0.9717201,7.362639,7,Sneaker
1.1314938,5.36645,8,Bag
-1.9106091,4.034458,9,Ankle boot
7.9522815,7.5460577,0,T-shirt/top
11.539234,11.685535,1,Trouser
10.963143,11.877769,1,Trouser
-1.2384806,7.9017887,9,Ankle boot
5.243944,0.24998455,4,Coat
5.0474696,2.114176,2,Pullover
0.16426393,8.562342,5,Sandal
4.8206124,4.7670407,4,Coat
-1.5947915,5.051362,9,Ankle boot
6.2273803,6.5129924,0,T-shirt/top
6.335473,2.162614,4,Coat
-1.0739447,8.3866205,7,Sneaker
0.7862353,4.2253566,8,Bag
1.1191027,4.2808166,8,Bag
9.014091,6.862572,3,Dress
-0.9849951,6.755115,5,Sandal
0.2202208,10.496984,7,Sneaker
7.396511,5.3501816,0,T-shirt/top
7.300913,7.0585175,3,Dress
8.168197,7.0545406,3,Dress
-1.9656012,5.3274975,9,Ankle boot
-1.5388423,7.0195885,9,Ankle boot
-1.4972456,7.067947,9,Ankle boot
-1.752038,4.0100956,9,Ankle boot
10.526944,11.62604,1,Trouser
5.429363,3.6664479,6,Shirt
-1.5277665,6.989658,9,Ankle boot
0.08355893,8.010886,7,Sneaker
6.0396934,5.6291685,6,Shirt
3.4724,6.3723745,5,Sandal
-1.9604741,4.847662,9,Ankle boot
4.9036026,0.86827254,4,Coat
10.261267,11.917523,1,Trouser
11.848213,12.406443,1,Trouser
4.1685133,1.1020128,2,Pullover
4.063443,1.2996657,2,Pullover
4.56725,5.5255947,6,Shirt
-1.5951984,6.0862603,9,Ankle boot
5.6983633,4.5414057,6,Shirt
3.2841763,6.281582,5,Sandal
6.7632504,0.5774408,2,Pullover
0.6954071,9.556206,7,Sneaker
7.6270924,6.587719,0,T-shirt/top
-0.990236,8.469093,9,Ankle boot
2.370119,3.2097466,8,Bag
6.7578955,8.116681,3,Dress
7.1045337,1.1515619,2,Pullover
4.033834,1.0950572,2,Pullover
-0.33887702,8.715241,7,Sneaker
-0.012162569,8.668913,7,Sneaker
9.222664,6.6619267,6,Shirt
3.3452253,4.452083,8,Bag
-0.5916112,10.309603,7,Sneaker
6.8526363,1.3209399,2,Pullover
6.4580517,5.2912626,0,T-shirt/top
11.447838,12.073275,1,Trouser
-0.9353432,8.286912,7,Sneaker
-1.0239387,9.944277,7,Sneaker
8.246164,6.495419,4,Coat
6.751903,5.1732817,0,T-shirt/top
4.7162104,3.7253609,2,Pullover
8.600452,6.833269,4,Coat
0.45612046,10.513947,7,Sneaker
1.0930947,8.939911,5,Sandal
5.5331254,3.6615713,6,Shirt
10.807533,12.241023,1,Trouser
-1.5241181,7.06924,9,Ankle boot
6.1034336,2.256924,4,Coat
5.458823,5.9598117,8,Bag
6.1391573,5.3300915,6,Shirt
8.386535,6.9848747,3,Dress
7.3486004,4.732129,8,Bag
4.443951,1.238185,4,Coat
-1.894923,5.9200807,9,Ankle boot
0.3543966,10.646034,7,Sneaker
1.2242972,4.5069065,4,Coat
4.5873566,0.97490066,2,Pullover
8.2195215,3.7626114,2,Pullover
7.4816594,5.2427754,6,Shirt
-1.7967693,4.6039963,9,Ankle boot
8.051167,6.688203,1,Trouser
11.392547,12.41464,1,Trouser
3.8357527,6.1837506,5,Sandal
8.776448,4.2880445,6,Shirt
12.199124,12.477712,1,Trouser
12.326868,12.397803,1,Trouser
4.652158,0.6714367,2,Pullover
-1.4541287,6.98672,9,Ankle boot
10.934722,11.940679,1,Trouser
0.5782553,7.2402563,5,Sandal
4.3532934,5.9684134,5,Sandal
7.956413,4.5349803,6,Shirt
5.0746937,3.9713151,6,Shirt
-0.45766932,10.391119,7,Sneaker
0.6767749,10.385615,7,Sneaker
8.808948,5.1111383,0,T-shirt/top
6.5879574,1.8075907,4,Coat
-0.3962228,7.9692516,9,Ankle boot
12.114196,12.167923,1,Trouser
5.7538843,0.6943455,4,Coat
0.9788405,7.2052617,5,Sandal
1.1539037,9.6776085,5,Sandal
0.3244714,10.714235,7,Sneaker
2.9255567,3.6735494,8,Bag
3.2518837,4.327387,8,Bag
0.5025251,9.6488495,7,Sneaker
8.2339115,6.3411126,1,Trouser
1.1092849,4.2665353,8,Bag
7.904992,6.487363,0,T-shirt/top
7.3990307,7.259524,3,Dress
-0.79917175,9.8792095,7,Sneaker
3.3173585,6.4249163,5,Sandal
8.336677,4.13945,0,T-shirt/top
4.9086337,2.700395,2,Pullover
-1.5492404,6.6604643,7,Sneaker
11.414976,11.621971,1,Trouser
6.4806056,1.1057411,2,Pullover
11.57963,11.650384,1,Trouser
-1.1160579,9.692414,7,Sneaker
8.584916,4.521372,0,T-shirt/top
7.209263,1.7947544,4,Coat
-1.0928104,6.9227247,9,Ankle boot
4.678073,0.9227221,2,Pullover
6.8598886,1.2645329,4,Coat
7.7644305,8.441742,3,Dress
1.056728,4.6822453,8,Bag
9.14381,7.0190725,4,Coat
0.73048687,8.849446,7,Sneaker
5.457492,6.1108828,8,Bag
0.41811973,9.658443,5,Sandal
7.0854964,4.9797764,0,T-shirt/top
0.3804487,9.013696,7,Sneaker
4.945945,6.2671776,3,Dress
0.91959834,5.2230625,8,Bag
8.289475,7.83991,3,Dress
-1.455544,6.6357036,9,Ankle boot
2.7191012,3.2995663,8,Bag
10.881196,11.928664,1,Trouser
-2.0743248,5.3804617,9,Ankle boot
7.657299,8.284459,3,Dress
5.1653585,0.7376594,6,Shirt
8.079979,7.7890987,3,Dress
-1.3655642,7.511477,9,Ankle boot
4.3081484,1.5249372,2,Pullover
-0.19043651,9.691237,5,Sandal
6.325901,1.062446,2,Pullover
-0.043504935,10.657041,7,Sneaker
3.4311495,4.021715,8,Bag
2.8488495,3.397169,8,Bag
4.9303308,1.4384601,2,Pullover
2.6764333,3.4616048,8,Bag
8.927831,5.2389994,0,T-shirt/top
-0.27004033,10.206006,7,Sneaker
1.0356414,5.001035,8,Bag
-0.29838276,10.257846,7,Sneaker
4.6474085,3.7482624,2,Pullover
-0.05229752,9.676889,5,Sandal
-0.74201435,10.280278,5,Sandal
4.9994693,1.1096586,3,Dress
8.279724,7.792906,3,Dress
8.82086,4.2309966,0,T-shirt/top
-1.1045301,6.694823,9,Ankle boot
1.0065752,4.8650236,8,Bag
6.9069495,7.9715295,3,Dress
-0.4617749,10.439048,7,Sneaker
6.381116,5.746046,6,Shirt
7.223026,6.9538655,3,Dress
7.434474,2.5178492,4,Coat
8.370108,3.920002,6,Shirt
-1.8148333,5.5059996,9,Ankle boot
8.360845,5.888884,0,T-shirt/top
8.292564,4.9223413,6,Shirt
9.186963,6.541853,4,Coat
4.7846913,0.7208286,2,Pullover
-1.0355678,10.01223,7,Sneaker
1.1433793,4.3743625,8,Bag
6.488473,1.7459816,4,Coat
6.031032,0.43441457,2,Pullover
6.828094,0.50282747,2,Pullover
8.717331,4.913359,0,T-shirt/top
7.7379436,7.5027475,3,Dress
6.994415,2.2430482,6,Shirt
4.790194,3.84085,6,Shirt
-1.7837173,4.6434937,9,Ankle boot
8.676404,7.320288,3,Dress
11.310911,11.775755,1,Trouser
-1.3086625,6.668411,9,Ankle boot
-0.8776351,9.230336,9,Ankle boot
5.9286156,6.2357764,0,T-shirt/top
4.401249,5.779062,1,Trouser
6.9906034,4.856012,0,T-shirt/top
0.6619205,8.837612,5,Sandal
0.87219524,4.677281,8,Bag
8.370822,7.3184905,0,T-shirt/top
8.525057,5.0135417,0,T-shirt/top
4.7912865,6.069877,3,Dress
4.310621,0.9293357,4,Coat
8.737561,7.4106197,3,Dress
-0.89317507,6.968561,9,Ankle boot
11.914348,12.409036,1,Trouser
8.045705,6.5296383,3,Dress
9.2313385,6.7026286,4,Coat
3.4649432,4.009143,8,Bag
6.7577043,0.4365065,2,Pullover
12.310141,11.4588585,1,Trouser
1.2984537,9.529013,5,Sandal
1.0892274,8.837226,5,Sandal
4.894456,5.200907,4,Coat
4.705528,1.8062421,8,Bag
6.269648,5.311203,0,T-shirt/top
3.6358643,6.303692,5,Sandal
-1.1052238,8.17293,9,Ankle boot
5.888376,1.3536582,6,Shirt
11.781505,11.086416,1,Trouser
1.0038265,4.455172,8,Bag
8.299039,4.458572,0,T-shirt/top
8.111514,6.4496255,0,T-shirt/top
0.80765,8.682355,5,Sandal
-1.0063628,8.715538,9,Ankle boot
0.9038995,4.849484,8,Bag
8.368311,4.692824,0,T-shirt/top
-0.1627571,10.265885,7,Sneaker
-1.0476477,7.1184683,9,Ankle boot
0.8003153,8.666906,5,Sandal
0.6729003,4.39502,8,Bag
8.771135,5.7478676,0,T-shirt/top
8.982301,4.6113076,0,T-shirt/top
11.034424,11.680082,1,Trouser
2.2907698,3.4078772,8,Bag
12.132732,12.304651,1,Trouser
0.63743603,3.7677329,8,Bag
6.728566,0.8126905,2,Pullover
8.072647,7.852368,3,Dress
6.7440534,0.55288976,2,Pullover
7.814421,4.305999,0,T-shirt/top
7.7940874,4.7372746,0,T-shirt/top
7.6305737,7.8166,3,Dress
4.999338,1.8028768,2,Pullover
8.697624,4.2433934,0,T-shirt/top
6.16116,1.0506909,4,Coat
-0.732623,8.9690275,5,Sandal
6.344585,1.1919454,2,Pullover
0.35486367,8.331999,7,Sneaker
5.4140368,1.8725388,6,Shirt
11.66819,11.168668,1,Trouser
7.240524,2.3780994,6,Shirt
-1.9228325,4.973388,9,Ankle boot
-1.7615858,4.5273023,9,Ankle boot
11.184815,12.463349,1,Trouser
8.699025,4.3871684,0,T-shirt/top
-1.2169526,8.124625,9,Ankle boot
-1.3914589,7.5621195,7,Sneaker
-0.9199472,8.55353,7,Sneaker
8.184693,6.925493,4,Coat
1.0430856,4.1034327,8,Bag
6.9247446,5.4579043,0,T-shirt/top
7.9681273,6.4265428,6,Shirt
6.7236066,1.282539,4,Coat
6.11399,1.6600296,6,Shirt
12.300561,11.634083,1,Trouser
-0.93871015,8.536731,7,Sneaker
7.7079177,7.792577,3,Dress
0.90799195,4.071335,8,Bag
