dim1,dim2,label,label_name
5.118869,5.855053,0,T-shirt/top
11.651,11.080459,1,Trouser
-1.3420646,5.9737864,8,Bag
5.174437,0.39415467,2,Pullover
-2.0219026,5.2503915,9,Ankle boot
12.326085,11.340285,1,Trouser
6.2997184,2.44943,6,Shirt
12.1857195,11.851801,1,Trouser
5.274117,4.677861,2,Pullover
-1.7257167,4.6388865,9,Ankle boot
6.4988227,5.159259,6,Shirt
-0.5206385,10.22518,7,Sneaker
4.6065993,0.95954055,2,Pullover
12.010426,10.858254,3,Dress
4.7655606,1.5609674,1,Trouser
-2.0231993,5.387217,9,Ankle boot
8.06255,6.3593936,6,Shirt
3.274193,4.3342957,8,Bag
12.204732,11.146121,1,Trouser
8.338421,4.2529964,0,T-shirt/top
6.0450635,2.2711828,4,Coat
7.851162,7.908248,3,Dress
0.58197284,8.326677,5,Sandal
0.94464856,4.0420394,8,Bag
4.566127,1.6829417,6,Shirt
12.196411,11.164584,1,Trouser
6.2418227,2.4326925,6,Shirt
7.3073235,2.3900845,4,Coat
2.5007303,3.3748765,8,Bag
6.0787125,1.9758837,4,Coat
-1.7035942,4.677831,9,Ankle boot
7.397192,7.556194,3,Dress
8.667987,6.945404,3,Dress
11.730425,12.395083,1,Trouser
5.009393,1.9354628,2,Pullover
7.3316307,2.470899,4,Coat
6.7508388,8.064202,3,Dress
11.27224,12.265441,1,Trouser
0.6608593,4.3059855,8,Bag
2.3418868,3.302732,8,Bag
6.743239,0.4698432,2,Pullover
7.184766,2.159546,4,Coat
7.143808,5.108753,0,T-shirt/top
6.514481,5.595553,6,Shirt
5.309496,5.739133,5,Sandal
3.9542074,6.0115047,5,Sandal
12.32654,12.167276,1,Trouser
-1.6378744,6.5799847,9,Ankle boot
-1.9091923,5.643186,9,Ankle boot
4.514703,5.605434,6,Shirt
0.72924954,4.437495,8,Bag
5.103923,3.6402807,2,Pullover
6.284803,2.487353,4,Coat
-1.8118273,5.6227837,9,Ankle boot
-0.5103374,10.027488,7,Sneaker
7.3330455,6.5526953,3,Dress
4.477935,5.6552043,6,Shirt
11.94626,11.693356,1,Trouser
-1.0147946,9.51326,7,Sneaker
11.151443,11.529075,1,Trouser
4.808932,3.5455058,6,Shirt
10.810903,12.100625,1,Trouser
5.0251694,4.193896,4,Coat
-1.6204821,5.271203,9,Ankle boot
4.827821,4.7920594,6,Shirt
-1.7294745,5.4473243,9,Ankle boot
-0.05005772,9.36588,5,Sandal
11.886371,10.846815,1,Trouser
5.4286637,3.6139517,6,Shirt
2.42069,3.3549883,8,Bag
9.137538,6.909111,4,Coat
10.829033,12.181365,1,Trouser
7.8942294,4.3160644,0,T-shirt/top
-2.0604057,5.186436,9,Ankle boot
6.047478,1.9240798,2,Pullover
0.9091113,4.207787,8,Bag
6.1339803,2.0426762,6,Shirt
7.459284,7.3712373,0,T-shirt/top
4.6031203,1.9612265,2,Pullover
6.6435313,5.1928983,0,T-shirt/top
3.2420363,4.2431974,8,Bag
4.8994427,1.33978,2,Pullover
0.8534148,4.0333304,8,Bag
4.8247433,0.5304438,6,Shirt
-1.0933484,9.507679,7,Sneaker
-1.02782,9.440978,7,Sneaker
6.137103,4.313904,4,Coat
6.0570836,1.624642,4,Coat
12.498967,11.976455,1,Trouser
0.544988,9.4110565,7,Sneaker
-1.557007,6.176218,9,Ankle boot
4.8008018,3.6730516,6,Shirt
4.988334,1.7952905,2,Pullover
-1.119517,10.057454,7,Sneaker
-1.813198,6.0573754,9,Ankle boot
-1.7600478,3.989237,9,Ankle boot
12.339996,11.310541,1,Trouser
0.24526404,9.228253,5,Sandal
7.943371,5.45281,6,Shirt
6.4861975,1.9907594,6,Shirt
7.2306194,1.8114687,2,Pullover
-1.7830037,4.206071,9,Ankle boot
0.48340502,4.1859875,8,Bag
12.087696,12.318919,1,Trouser
-0.9914472,8.376409,7,Sneaker
1.9204007,3.685885,8,Bag
1.0281526,4.758278,8,Bag
6.3683186,2.0130746,4,Coat
5.2431083,0.2757866,4,Coat
5.92094,1.9806972,4,Coat
5.1052136,3.9978633,6,Shirt
5.2139173,0.33522072,4,Coat
-0.0047725537,8.766781,7,Sneaker
0.23074222,10.645512,7,Sneaker
7.904323,4.301511,6,Shirt
5.957286,0.5312303,2,Pullover
-1.7393532,5.1308236,9,Ankle boot
-0.60967946,9.893709,7,Sneaker
5.6674604,5.1950054,2,Pullover
0.88533336,3.936328,8,Bag
10.961931,11.591258,1,Trouser
4.852036,0.70510894,6,Shirt
7.948274,5.9653597,6,Shirt
6.35632,5.6514177,0,T-shirt/top
4.5842385,5.730322,2,Pullover
3.257881,6.185219,5,Sandal
9.140144,6.369652,4,Coat
1.2315674,9.247115,5,Sandal
8.590571,7.4802694,3,Dress
-0.33783245,10.444197,7,Sneaker
-2.0296881,4.739587,9,Ankle boot
-0.52614903,8.3910675,7,Sneaker
1.061173,4.6552496,8,Bag
7.0423317,1.8722633,6,Shirt
4.6286917,5.1665945,6,Shirt
-0.982893,10.121292,7,Sneaker
5.764393,6.301372,8,Bag
8.94068,4.517599,6,Shirt
8.444084,5.1145935,0,T-shirt/top
2.2015603,3.5088203,8,Bag
-0.95333326,8.670938,7,Sneaker
5.216289,3.8674622,6,Shirt
2.757088,3.4754815,8,Bag
4.157277,1.5743294,8,Bag
5.8429666,2.526597,2,Pullover
-1.5430849,6.606747,9,Ankle boot
12.256788,12.137412,1,Trouser
4.0491652,5.8708177,5,Sandal
9.130479,6.5495543,4,Coat
8.16682,7.2741914,3,Dress
4.843974,1.9783976,0,T-shirt/top
6.530571,2.7253273,6,Shirt
7.20325,1.3450562,4,Coat
11.140268,12.31886,1,Trouser
7.5822797,6.2589927,3,Dress
8.8047495,4.5436196,0,T-shirt/top
-0.43873015,7.6362896,9,Ankle boot
4.9576297,1.1932508,4,Coat
5.1668944,3.5746422,4,Coat
6.8369927,7.954805,3,Dress
1.024203,9.329514,5,Sandal
0.7941401,4.549737,8,Bag
6.8367853,8.132864,3,Dress
6.011405,5.7886233,3,Dress
6.9191694,5.0014915,0,T-shirt/top
6.931602,7.851591,3,Dress
-1.004949,9.522294,7,Sneaker
-0.45427918,9.885677,7,Sneaker
6.735905,0.48188183,2,Pullover
5.1561627,0.67458105,6,Shirt
8.23188,4.341716,0,T-shirt/top
-0.6249704,9.669099,7,Sneaker
4.956875,1.3310094,4,Coat
3.3313172,4.2416368,8,Bag
0.6073718,7.5622797,5,Sandal
3.9618719,6.104564,5,Sandal
6.118928,3.2728975,6,Shirt
5.0619774,1.6102062,2,Pullover
6.0661287,3.315493,4,Coat
7.3081264,8.083566,3,Dress
4.062084,1.0335821,2,Pullover
1.1225238,4.340896,8,Bag
7.0307727,5.3653336,0,T-shirt/top
-1.6772215,6.5333896,9,Ankle boot
8.620288,4.396421,0,T-shirt/top
2.8271973,3.4963374,8,Bag
8.531138,4.133517,6,Shirt
5.8892145,1.0491616,6,Shirt
-1.3123717,5.540438,5,Sandal
5.5045815,5.6055217,6,Shirt
1.3294755,9.374677,5,Sandal
6.9882913,2.7724423,6,Shirt
6.063322,0.7626097,6,Shirt
5.366251,3.6300583,2,Pullover
-0.58118385,10.482731,7,Sneaker
0.29644424,10.4192915,7,Sneaker
1.1484605,4.554401,8,Bag
0.5578793,8.365256,5,Sandal
7.4693313,7.624077,3,Dress
8.816273,6.480738,4,Coat
8.315968,4.292,0,T-shirt/top
4.608635,5.2982917,4,Coat
6.669108,2.4939053,4,Coat
-1.4088837,6.9647403,9,Ankle boot
5.356443,1.383933,6,Shirt
6.7410173,7.8363605,3,Dress
4.5600424,5.3410683,6,Shirt
6.314822,1.7012825,6,Shirt
8.961016,7.354575,3,Dress
3.5359368,4.138329,8,Bag
-0.11594722,7.687409,5,Sandal
0.4311392,7.7376513,5,Sandal
5.3523645,6.003563,8,Bag
5.4583454,3.6046624,6,Shirt
8.138813,7.238753,3,Dress
5.376251,3.6533372,3,Dress
6.6564918,8.076643,3,Dress
-1.6889582,4.7313423,9,Ankle boot
8.487611,4.255031,0,T-shirt/top
-1.0026599,9.438659,5,Sandal
0.41460857,10.578043,7,Sneaker
5.245999,0.31230438,4,Coat
5.8370337,0.87372744,6,Shirt
7.374468,5.3287897,0,T-shirt/top
6.0558653,0.64385015,2,Pullover
8.118794,4.0921984,0,T-shirt/top
4.4341955,5.828298,5,Sandal
3.9525232,6.105557,5,Sandal
1.9278992,3.635664,8,Bag
-1.75873,5.0667152,9,Ankle boot
3.1883607,6.330968,5,Sandal
6.016956,1.218815,4,Coat
4.2975945,1.4477469,2,Pullover
-1.3140825,5.7518983,8,Bag
-0.48582727,6.66168,5,Sandal
8.99649,7.273807,4,Coat
6.1876407,5.7604322,3,Dress
3.229813,4.3242736,8,Bag
11.115097,12.341026,1,Trouser
5.053113,1.319546,6,Shirt
6.574952,1.5283369,4,Coat
5.216039,0.30172995,4,Coat
8.277052,4.4058995,0,T-shirt/top
7.1159964,5.0980144,0,T-shirt/top
6.0971255,2.005838,4,Coat
7.79276,6.08678,0,T-shirt/top
0.46256542,4.125665,8,Bag
5.0872703,4.7143126,8,Bag
-0.048419956,9.732526,5,Sandal
7.8646336,7.2852955,3,Dress
12.212029,11.246739,1,Trouser
4.597351,0.8045739,2,Pullover
8.0712805,7.9955454,3,Dress
1.3103158,9.700223,5,Sandal
3.4908235,6.381011,5,Sandal
6.3316565,6.756882,3,Dress
11.818394,11.98848,1,Trouser
5.0194354,5.879788,0,T-shirt/top
-0.31787074,8.243601,5,Sandal
1.8232622,3.8075118,8,Bag
5.5081987,1.9600974,6,Shirt
0.99652135,7.21541,5,Sandal
-1.4254532,6.1718163,9,Ankle boot
8.329032,4.4650702,0,T-shirt/top
0.39091003,10.454192,7,Sneaker
0.86079985,4.805565,8,Bag
-1.1875387,7.0056086,9,Ankle boot
8.433585,4.317429,6,Shirt
5.382657,1.2000568,6,Shirt
-0.5925271,9.707082,5,Sandal
-1.9013504,5.861704,9,Ankle boot
8.882291,6.9865065,4,Coat
8.469833,7.00176,4,Coat
7.832386,5.414546,6,Shirt
-1.3748108,6.7998524,9,Ankle boot
7.3282537,6.884483,3,Dress
2.3480756,3.1906004,8,Bag
3.352509,4.2062,8,Bag
4.0659757,1.024975,2,Pullover
1.0902255,4.195405,8,Bag
11.822292,11.842389,1,Trouser
5.2791615,4.6967483,2,Pullover
12.013398,12.223589,1,Trouser
11.681263,10.950736,1,Trouser
-0.8420751,8.152663,7,Sneaker
-0.386384,10.250871,7,Sneaker
11.994231,11.853609,1,Trouser
4.585101,0.6951248,2,Pullover
8.349194,6.8560553,3,Dress
0.8318703,8.220375,7,Sneaker
-1.3562365,6.991284,9,Ankle boot
1.1379442,9.025722,5,Sandal
2.9124405,3.431438,8,Bag
8.800521,7.007334,3,Dress
5.562964,4.859004,4,Coat
-0.3032047,10.106197,7,Sneaker
1.8648285,3.6922245,8,Bag
0.51617146,7.534572,5,Sandal
12.192777,12.3579445,1,Trouser
-1.2307818,7.3407497,9,Ankle boot
3.2759223,4.350208,8,Bag
8.018852,7.833926,3,Dress
-0.13853069,10.435567,7,Sneaker
7.223887,7.1986547,3,Dress
3.5871546,6.3474846,5,Sandal
6.3836975,0.7838433,4,Coat
6.235673,5.3968534,0,T-shirt/top
6.6317706,1.9399108,6,Shirt
10.906922,11.778352,1,Trouser
1.0729066,5.1764584,8,Bag
11.84438,11.911532,1,Trouser
-0.84929043,8.106982,7,Sneaker
4.824561,1.4610062,2,Pullover
-1.5200186,5.4498186,9,Ankle boot
0.7305257,8.159019,5,Sandal
7.62437,8.5393305,3,Dress
7.4821687,5.5796204,0,T-shirt/top
0.7582472,8.741759,5,Sandal
7.2432823,5.4641623,6,Shirt
6.951424,5.020413,0,T-shirt/top
-0.27994868,9.435427,7,Sneaker
0.7456083,3.8480115,8,Bag
-1.8077655,5.9479656,9,Ankle boot
5.0396338,2.2077765,2,Pullover
-0.32828596,10.364327,7,Sneaker
-0.48650324,9.996747,7,Sneaker
4.532459,1.6772116,0,T-shirt/top
4.047774,1.3887222,2,Pullover
11.064499,11.958673,1,Trouser
0.35480827,8.866867,5,Sandal
7.657379,8.063969,3,Dress
8.811798,5.1328034,0,T-shirt/top
7.0967374,4.9162593,0,T-shirt/top
-1.2181245,6.9809427,9,Ankle boot
3.4834116,6.370456,5,Sandal
4.4577565,1.6171778,2,Pullover
0.5251067,10.508581,7,Sneaker
-1.5582454,7.014461,5,Sandal
11.758405,11.755153,1,Trouser
0.620008,3.998884,8,Bag
-0.26469743,9.902859,7,Sneaker
8.997793,5.058249,0,T-shirt/top
7.4434786,8.44751,3,Dress
-0.015940705,7.620231,5,Sandal
-1.6045208,6.6271906,9,Ankle boot
11.728342,10.844207,1,Trouser
6.6324387,0.7064071,2,Pullover
1.1264304,8.972579,5,Sandal
-1.810208,5.9394107,9,Ankle boot
0.05726083,7.7862997,5,Sandal
7.791488,4.9083095,0,T-shirt/top
2.3509846,3.08684,8,Bag
1.1512126,8.903884,5,Sandal
0.17891628,10.519624,7,Sneaker
0.16438611,10.675203,7,Sneaker
7.6960635,5.1154604,0,T-shirt/top
0.016761972,10.578981,7,Sneaker
-1.6237116,6.0840044,9,Ankle boot
8.093952,7.9344215,3,Dress
6.6594977,0.3865504,2,Pullover
0.29727674,10.603994,7,Sneaker
8.885427,5.039243,6,Shirt
5.1454515,0.44753578,4,Coat
-1.4406551,7.101055,9,Ankle boot
-1.8910581,5.677738,9,Ankle boot
10.871618,12.1504755,1,Trouser
-1.5563332,6.8662267,9,Ankle boot
1.2264999,8.949248,5,Sandal
6.0166273,1.2310585,4,Coat
11.048784,12.397335,1,Trouser
10.374429,11.968324,1,Trouser
5.988029,1.7529675,6,Shirt
-1.9749253,5.218849,9,Ankle boot
5.942479,1.4154975,6,Shirt
9.1185,6.374298,4,Coat
6.0647326,1.6603929,4,Coat
0.5314352,8.150667,5,Sandal
8.472871,7.627866,3,Dress
8.958342,7.1173987,3,Dress
7.5636563,8.392885,3,Dress
3.4612427,6.196726,9,Ankle boot
8.973908,6.7080426,3,Dress
7.2997746,8.220872,3,Dress
3.1539598,3.9096386,8,Bag
0.20628713,9.006356,5,Sandal
3.1281838,3.8657491,8,Bag
0.9843836,3.9470446,8,Bag
0.75016785,10.292234,7,Sneaker
11.577968,11.520331,1,Trouser
6.8297234,0.3412877,2,Pullover
-0.5750157,8.711727,5,Sandal
4.9569407,3.901659,2,Pullover
0.9194967,5.035322,8,Bag
3.3471317,3.3441584,8,Bag
7.244123,4.9569435,0,T-shirt/top
7.940752,7.435945,3,Dress
8.114856,5.1527934,0,T-shirt/top
12.223517,11.202786,1,Trouser
11.461701,11.239987,1,Trouser
-1.1646705,7.7490373,9,Ankle boot
0.8505782,8.885458,5,Sandal
5.2947617,3.43181,2,Pullover
3.1431437,3.8758385,8,Bag
8.283062,3.9337325,0,T-shirt/top
4.119217,5.812461,5,Sandal
8.728199,5.072771,0,T-shirt/top
0.5063645,7.7088447,5,Sandal
-1.2170472,7.855979,9,Ankle boot
-1.5621798,5.5748944,9,Ankle boot
11.67535,12.1507225,1,Trouser
5.265263,0.26081476,4,Coat
3.6555688,6.186907,5,Sandal
5.9242196,1.8763161,6,Shirt
-1.1622667,7.44887,9,Ankle boot
6.11624,5.2525597,2,Pullover
0.40074724,8.530599,5,Sandal
7.536951,8.23334,3,Dress
6.779392,0.84950453,2,Pullover
8.468861,7.0284877,6,Shirt
7.765556,8.425334,3,Dress
4.570081,5.1340585,2,Pullover
4.5489244,1.6906711,8,Bag
11.52777,11.585814,1,Trouser
-0.66909117,10.38282,7,Sneaker
7.2249246,1.8125831,2,Pullover
10.423729,11.513453,1,Trouser
7.3830824,8.3709345,3,Dress
2.4884303,3.0822988,8,Bag
4.655679,1.0818157,2,Pullover
-1.9557691,4.12664,9,Ankle boot
-1.353135,7.1291013,5,Sandal
8.927884,4.560924,0,T-shirt/top
5.119911,4.5097547,6,Shirt
11.918358,10.819964,1,Trouser
7.230263,2.6688828,3,Dress
0.1882334,10.56242,7,Sneaker
6.419106,1.8640796,4,Coat
-0.03840836,10.453998,7,Sneaker
3.0684793,3.69288,8,Bag
7.7727633,7.602845,3,Dress
5.410966,3.7972484,2,Pullover
8.4312,5.027484,6,Shirt
8.443771,7.0595546,4,Coat
0.7121898,10.311303,7,Sneaker
8.362424,4.369576,0,T-shirt/top
5.1401043,0.6859227,6,Shirt
12.27468,11.267119,1,Trouser
-1.8237705,5.7049985,9,Ankle boot
0.20285696,7.735007,5,Sandal
5.251473,4.221584,4,Coat
6.8399243,1.3849794,6,Shirt
-0.30109423,7.0638194,9,Ankle boot
9.007957,7.3101645,3,Dress
2.851668,3.6234443,8,Bag
4.621371,6.0514326,5,Sandal
12.1828375,12.321635,1,Trouser
6.5406413,2.2702715,6,Shirt
4.5094986,5.8206453,2,Pullover
0.73571366,7.344882,5,Sandal
-1.5993359,5.084746,9,Ankle boot
4.7193294,0.56615967,2,Pullover
6.8441844,7.408142,3,Dress
4.5440464,5.559299,2,Pullover
5.646736,3.371016,9,Ankle boot
8.345669,4.187706,0,T-shirt/top
4.538484,5.993564,0,T-shirt/top
12.156533,11.088397,1,Trouser
6.072037,0.4638695,2,Pullover
5.102339,0.4325812,4,Coat
-0.64609843,10.52238,7,Sneaker
11.761778,10.845579,1,Trouser
9.243904,6.530938,4,Coat
12.001626,11.398825,1,Trouser
2.669545,3.2494824,8,Bag
8.608713,4.1021957,0,T-shirt/top
-0.51737636,9.247092,5,Sandal
11.851116,12.428895,1,Trouser
5.646199,3.2296455,4,Coat
7.9239388,7.2400784,0,T-shirt/top
-2.012723,5.574489,9,Ankle boot
-1.348706,7.099021,9,Ankle boot
-1.8513772,4.3360686,9,Ankle boot
4.338103,1.9168012,2,Pullover
0.84555656,4.6835117,8,Bag
6.841537,7.960474,3,Dress
4.640331,6.0684223,5,Sandal
10.698934,12.115075,1,Trouser
0.5527699,8.055122,5,Sandal
8.363783,4.611226,6,Shirt
4.2626057,4.4394765,8,Bag
6.0318623,1.8582963,4,Coat
-1.6117564,7.1037083,9,Ankle boot
4.657473,5.2870154,6,Shirt
8.3007765,4.533028,0,T-shirt/top
5.110348,0.92737526,2,Pullover
6.257777,1.74356,2,Pullover
8.53263,5.0739536,6,Shirt
0.57947904,4.1883764,8,Bag
-1.1218789,10.049208,7,Sneaker
4.172232,0.9843858,4,Coat
5.393788,0.65520185,4,Coat
5.2716904,0.23232627,6,Shirt
3.7685208,6.239483,5,Sandal
-1.9699208,5.9053893,9,Ankle boot
-0.19792305,9.818835,5,Sandal
7.304628,8.001411,3,Dress
11.022305,11.686235,1,Trouser
6.9791303,8.105775,3,Dress
5.126817,3.540359,6,Shirt
8.739597,5.3592596,0,T-shirt/top
8.9719,6.3983774,3,Dress
-0.13533303,9.908383,5,Sandal
-0.46496078,10.478531,7,Sneaker
-2.0709207,4.500912,9,Ankle boot
5.119604,4.382181,6,Shirt
1.4492011,4.0855665,8,Bag
-0.9459419,6.501841,5,Sandal
-1.8764822,4.0458775,9,Ankle boot
5.9386797,1.7036909,6,Shirt
11.151676,12.325999,1,Trouser
-0.12594765,8.0298195,5,Sandal
5.7655525,5.79035,0,T-shirt/top
5.111203,0.5067011,4,Coat
0.8858189,8.66421,5,Sandal
2.2056913,3.4465652,8,Bag
0.2893608,8.977304,7,Sneaker
7.880778,7.616706,3,Dress
7.0750937,5.395185,0,T-shirt/top
6.8792214,5.1551,0,T-shirt/top
5.92141,1.3485491,6,Shirt
0.40238005,8.2539835,5,Sandal
7.3080745,8.22694,3,Dress
4.1584926,0.8671179,2,Pullover
-1.2393614,7.9424496,9,Ankle boot
11.756887,10.869245,1,Trouser
9.019934,7.0811715,3,Dress
3.333739,4.4214454,8,Bag
12.166772,12.425641,1,Trouser
8.379087,4.571542,0,T-shirt/top
-0.46623757,9.768857,7,Sneaker
11.623092,11.54268,1,Trouser
5.29054,5.867507,0,T-shirt/top
8.588045,4.914033,0,T-shirt/top
5.2712646,3.809072,6,Shirt
8.5929985,7.3487124,3,Dress
3.5581512,4.2276645,8,Bag
5.9483886,0.5802972,4,Coat
2.1493232,3.447761,8,Bag
5.2436504,4.8202796,6,Shirt
1.0751314,4.9145117,8,Bag
7.1647353,2.3629715,4,Coat
3.8350728,6.081692,5,Sandal
8.923589,7.219592,2,Pullover
0.80267644,4.266087,8,Bag
11.938663,10.822438,1,Trouser
-1.9567065,5.432256,9,Ankle boot
7.5472717,7.1203156,3,Dress
4.9517856,4.8747096,0,T-shirt/top
6.7534704,0.39908418,2,Pullover
4.8305507,4.997913,2,Pullover
-0.06322757,10.440235,7,Sneaker
8.2455,4.207901,0,T-shirt/top
7.332555,8.449228,3,Dress
1.4081045,9.664909,5,Sandal
5.1455584,4.0642548,6,Shirt
3.6899312,4.262875,8,Bag
8.793501,5.201443,6,Shirt
1.0791702,4.620769,8,Bag
5.7012877,3.4678907,4,Coat
11.583694,11.560012,1,Trouser
6.4821067,1.9946349,6,Shirt
5.4052024,0.8413536,4,Coat
0.5054512,10.312356,7,Sneaker
6.180646,2.6255767,6,Shirt
6.377549,5.30361,0,T-shirt/top
6.849033,0.38617474,2,Pullover
6.0144615,5.244614,3,Dress
-1.226181,7.752123,5,Sandal
4.2509656,0.9809049,2,Pullover
0.72632635,7.3692102,5,Sandal
6.8568673,1.1922356,4,Coat
0.58089846,7.764595,5,Sandal
8.71758,4.4353533,0,T-shirt/top
-1.4555035,6.9710712,9,Ankle boot
0.32456654,8.725312,5,Sandal
0.90019244,5.138341,8,Bag
6.262132,1.161013,4,Coat
6.502128,2.1890368,4,Coat
8.7617035,6.773966,2,Pullover
4.6717043,3.77591,4,Coat
11.870512,11.765828,1,Trouser
-2.0359864,4.870879,9,Ankle boot
11.6304245,11.3465605,1,Trouser
5.3975964,0.5560591,4,Coat
12.258841,11.634807,1,Trouser
6.8052464,1.871638,4,Coat
7.6784773,7.3478174,3,Dress
-1.8651377,5.920744,9,Ankle boot
6.7845964,0.55064785,2,Pullover
5.880357,1.0850271,6,Shirt
-1.7013237,4.616571,9,Ankle boot
11.929163,12.342377,1,Trouser
