dim1,dim2,label,label_name
5.7429237,0.9610658,2,Pullover
-1.1385002,10.102959,7,Sneaker
11.677404,12.298123,1,Trouser
5.011216,1.1446619,6,Shirt
0.5738224,9.172475,5,Sandal
8.941681,6.6590185,4,Coat
-0.56548965,10.533157,7,Sneaker
-1.1335287,10.074018,7,Sneaker
4.136547,1.2710463,2,Pullover
0.8614719,3.9215302,8,Bag
8.086281,4.729043,0,T-shirt/top
5.1246524,3.6114795,2,Pullover
6.180705,2.2475555,6,Shirt
8.183277,4.4612303,0,T-shirt/top
9.095749,6.96832,3,Dress
-1.2859962,7.721709,9,Ankle boot
4.5709105,5.4636455,6,Shirt
-1.3648045,7.876268,9,Ankle boot
5.4902253,0.2697021,2,Pullover
-0.985114,10.238465,7,Sneaker
7.8293242,7.723394,3,Dress
2.831227,3.5501323,8,Bag
0.57451427,10.408909,7,Sneaker
-1.2662292,7.995076,9,Ankle boot
3.9876852,5.8193364,5,Sandal
-1.7564965,6.141237,9,Ankle boot
6.83453,7.8051534,3,Dress
4.2582107,4.479869,8,Bag
8.8896,6.454251,3,Dress
0.48485014,4.1356244,8,Bag
-1.4510092,7.1385813,9,Ankle boot
5.695738,0.67805856,4,Coat
6.8134665,5.21803,0,T-shirt/top
-1.6133351,4.863416,9,Ankle boot
9.000167,7.3820977,4,Coat
-0.82727265,8.190559,7,Sneaker
7.2981825,6.7486343,0,T-shirt/top
5.063577,2.0989118,2,Pullover
-1.9029258,4.3773136,9,Ankle boot
0.88483745,4.0410223,8,Bag
0.64869267,4.373527,8,Bag
1.3090065,9.537815,5,Sandal
0.43012202,7.7833247,5,Sandal
-1.2259281,7.946911,9,Ankle boot
-1.1888762,7.2216396,9,Ankle boot
7.4441304,8.269391,3,Dress
4.965456,0.8415437,4,Coat
-1.5912768,7.1421747,9,Ankle boot
4.515749,5.594703,2,Pullover
6.9378085,8.22492,1,Trouser
-0.8906843,9.871332,7,Sneaker
8.094966,7.2142386,1,Trouser
0.22521019,9.944447,7,Sneaker
11.07799,11.520672,1,Trouser
4.762903,1.9508417,2,Pullover
8.571903,6.957617,3,Dress
4.872572,2.0136247,6,Shirt
2.9551592,3.6730154,8,Bag
-1.1742941,6.8961363,9,Ankle boot
8.685865,6.528859,6,Shirt
6.0693493,6.4223757,3,Dress
3.2162333,4.378312,8,Bag
7.3553686,8.327051,3,Dress
7.1394625,7.516586,3,Dress
1.6816368,3.9924395,4,Coat
8.50391,4.7425275,0,T-shirt/top
6.6311164,1.337083,2,Pullover
12.107868,12.283361,1,Trouser
2.420102,3.2182574,8,Bag
6.9473257,8.150302,3,Dress
-0.39638397,10.206653,7,Sneaker
-0.93031096,9.369367,7,Sneaker
11.397059,12.480032,1,Trouser
0.34621865,8.038384,5,Sandal
7.6302476,5.0790825,0,T-shirt/top
-0.6293207,9.651278,5,Sandal
4.196154,1.3919294,8,Bag
8.971577,7.1923594,3,Dress
-0.1455092,7.250654,5,Sandal
6.4493074,2.5704827,4,Coat
6.9379754,2.219179,6,Shirt
8.412254,4.548439,0,T-shirt/top
0.08520627,9.901934,7,Sneaker
5.3452077,1.8225797,6,Shirt
3.6029398,4.138016,8,Bag
0.8970741,3.9794483,8,Bag
6.413192,0.6805363,2,Pullover
6.4593315,2.1152182,6,Shirt
7.673368,5.1846557,0,T-shirt/top
12.155599,12.203309,1,Trouser
4.799868,0.9593004,2,Pullover
1.3259239,9.594544,5,Sandal
5.413574,5.7648916,0,T-shirt/top
0.5669047,8.065474,5,Sandal
8.45943,7.010465,3,Dress
0.70846105,3.8760617,8,Bag
-1.7950462,4.5237837,9,Ankle boot
0.78807104,8.738419,5,Sandal
7.5254946,8.4102545,3,Dress
-1.0720626,7.868167,9,Ankle boot
0.9138879,5.1036744,8,Bag
6.4881754,0.73730487,2,Pullover
0.32290617,7.648426,5,Sandal
10.601423,12.000705,1,Trouser
5.051172,1.54007,4,Coat
8.379597,4.240434,6,Shirt
0.5381073,3.9856172,8,Bag
7.023389,2.3686242,4,Coat
11.694968,10.8519125,1,Trouser
7.5523496,8.207683,3,Dress
0.47771516,8.6069765,7,Sneaker
5.3332286,2.0787582,2,Pullover
5.965505,5.746957,0,T-shirt/top
0.411849,9.091069,5,Sandal
10.344113,11.851193,1,Trouser
5.1607847,3.8847787,6,Shirt
-1.4193187,7.0910234,9,Ankle boot
1.8242888,3.7388103,8,Bag
3.9782388,6.164351,5,Sandal
-1.6683842,4.68739,5,Sandal
7.237079,6.9256587,6,Shirt
6.0852833,5.583984,0,T-shirt/top
5.5701504,3.6347933,6,Shirt
2.9021394,3.4582562,8,Bag
6.7987256,0.51522917,6,Shirt
8.249854,4.4390216,0,T-shirt/top
-1.296984,7.743734,9,Ankle boot
-1.2261999,7.8655276,9,Ankle boot
6.827538,0.8132298,2,Pullover
5.1198907,0.89448726,4,Coat
4.7286606,0.9016955,2,Pullover
0.7307865,10.299313,7,Sneaker
3.6514626,4.21992,8,Bag
0.12521806,10.574515,7,Sneaker
10.943703,11.42099,1,Trouser
-1.8174672,5.9783516,9,Ankle boot
7.0572486,8.177539,3,Dress
-0.95946884,8.841514,7,Sneaker
10.886586,12.091899,1,Trouser
7.0741334,2.355763,4,Coat
1.2472166,9.24265,5,Sandal
6.8569818,2.8745708,3,Dress
12.157606,11.594733,1,Trouser
8.271688,7.8777676,3,Dress
0.03946566,9.934172,5,Sandal
-1.2009559,7.8156257,9,Ankle boot
0.4364074,8.794355,5,Sandal
6.084823,5.557579,0,T-shirt/top
5.201346,3.490024,2,Pullover
4.209281,6.0264726,5,Sandal
-0.052951675,9.001434,5,Sandal
-0.68303704,8.547486,7,Sneaker
3.3407705,4.266014,8,Bag
0.93239665,9.436859,5,Sandal
7.7087293,5.149317,0,T-shirt/top
0.1335726,10.6351595,7,Sneaker
5.5013065,3.8749728,4,Coat
5.980926,1.3717004,6,Shirt
-0.5819161,7.1848755,9,Ankle boot
6.631383,0.41343367,2,Pullover
-0.44999844,10.364485,7,Sneaker
0.009699319,10.417302,7,Sneaker
11.647476,12.150194,1,Trouser
7.4603834,5.3701544,0,T-shirt/top
7.6780972,5.395384,0,T-shirt/top
0.93721086,4.833813,8,Bag
6.8455434,0.43345594,2,Pullover
-1.743884,4.565486,9,Ankle boot
11.799137,12.439173,1,Trouser
11.650261,12.238326,1,Trouser
6.499647,0.9924037,2,Pullover
4.6731935,0.5319532,6,Shirt
3.1717348,3.729355,8,Bag
6.2821226,0.9867413,6,Shirt
11.645725,11.422703,1,Trouser
7.485828,8.292574,3,Dress
-0.6127712,9.731773,5,Sandal
5.7848306,5.4998684,6,Shirt
8.337352,4.3038797,6,Shirt
8.428008,4.4875073,0,T-shirt/top
0.6599424,10.333837,7,Sneaker
4.25034,1.6734947,6,Shirt
7.618339,5.3172474,0,T-shirt/top
10.96657,11.73278,1,Trouser
-1.4160837,5.269629,9,Ankle boot
12.236178,11.619723,1,Trouser
1.0181701,5.104015,8,Bag
0.7027358,3.8730156,8,Bag
10.779672,11.69934,1,Trouser
7.773024,8.18538,3,Dress
4.334902,5.96917,9,Ankle boot
11.890894,12.3777,1,Trouser
-0.5326991,7.0435195,9,Ankle boot
7.316197,5.355673,0,T-shirt/top
0.04827285,10.512234,7,Sneaker
0.847557,4.014056,8,Bag
8.613607,7.2694187,3,Dress
5.9091377,5.7329893,3,Dress
4.6353087,0.67110443,2,Pullover
4.667608,4.8944306,2,Pullover
-1.12054,9.850637,7,Sneaker
0.51228756,8.044542,5,Sandal
-0.9349762,8.630145,7,Sneaker
5.1326346,4.0680914,6,Shirt
-1.5153024,6.151352,9,Ankle boot
-1.6567271,4.879801,9,Ankle boot
7.188397,4.9842806,0,T-shirt/top
0.98389125,8.800272,5,Sandal
-1.1535664,9.964916,7,Sneaker
6.4138846,1.4572144,2,Pullover
-1.4770304,5.4197817,9,Ankle boot
6.0398664,0.4106329,2,Pullover
4.1686945,1.428371,8,Bag
-1.0816828,9.379016,7,Sneaker
10.855859,12.014739,1,Trouser
11.692457,12.4563675,1,Trouser
-1.2454944,7.1778626,7,Sneaker
-1.5621905,6.1148796,9,Ankle boot
-1.8070782,5.33339,9,Ankle boot
6.0543876,6.480827,3,Dress
5.607827,4.8244767,4,Coat
4.9971533,4.978163,2,Pullover
-0.8362792,8.469765,7,Sneaker
4.9818807,5.872174,0,T-shirt/top
8.427641,5.186675,6,Shirt
10.915979,11.762797,1,Trouser
6.1744003,1.9107472,2,Pullover
5.0329933,1.1816379,4,Coat
7.7142043,7.8181305,8,Bag
8.906791,6.4582386,2,Pullover
7.208239,1.839142,2,Pullover
-1.6940392,6.1155615,9,Ankle boot
-1.8602612,5.008346,9,Ankle boot
-1.6168772,5.437175,7,Sneaker
7.431023,2.5973186,6,Shirt
-0.38850573,10.09695,7,Sneaker
1.6944693,3.839679,8,Bag
11.908591,10.775755,1,Trouser
8.068596,6.3885107,6,Shirt
4.5478077,5.4757156,4,Coat
1.1007046,8.989107,5,Sandal
5.948175,5.520653,0,T-shirt/top
5.667871,3.1178045,6,Shirt
4.505924,5.240917,6,Shirt
8.697081,4.2305202,0,T-shirt/top
8.208891,3.654185,6,Shirt
1.432707,9.629282,5,Sandal
0.9862279,4.6676064,8,Bag
5.073308,3.062607,2,Pullover
8.95204,4.508163,0,T-shirt/top
1.717769,3.862386,8,Bag
-1.8256396,5.988171,9,Ankle boot
5.9559045,6.3090568,3,Dress
8.196516,3.6510968,6,Shirt
9.047991,5.036605,0,T-shirt/top
4.9553056,5.022612,4,Coat
3.2537677,4.3584085,8,Bag
-1.1177715,7.02705,9,Ankle boot
-1.835093,4.751139,9,Ankle boot
4.454721,1.470463,4,Coat
7.295857,8.224606,3,Dress
0.5467831,8.820601,5,Sandal
8.260075,7.874665,3,Dress
-0.46195403,10.593498,7,Sneaker
6.0687013,0.5641199,2,Pullover
8.901774,4.609934,0,T-shirt/top
12.266231,11.862316,1,Trouser
-1.1689069,9.947268,5,Sandal
5.400335,3.428602,2,Pullover
12.312574,12.292908,1,Trouser
12.0859,10.936482,1,Trouser
9.026578,4.706414,6,Shirt
4.551599,5.6154456,6,Shirt
5.334408,0.35634184,4,Coat
10.916508,11.60879,1,Trouser
11.736218,10.887574,1,Trouser
4.768859,5.878207,0,T-shirt/top
12.090692,11.11439,1,Trouser
8.42992,6.8122563,4,Coat
7.9403405,4.9742455,0,T-shirt/top
7.6299276,8.251234,3,Dress
7.2341433,2.3636713,4,Coat
6.180515,2.3131301,2,Pullover
-1.8077577,4.741069,9,Ankle boot
7.680797,3.9135628,6,Shirt
8.686302,7.7686768,3,Dress
5.774261,1.2462409,6,Shirt
-1.7525678,4.8506417,9,Ankle boot
2.3285365,3.3080566,8,Bag
1.7069062,3.8279588,8,Bag
7.207944,8.293632,3,Dress
0.81048423,4.585598,8,Bag
4.6742225,5.36485,2,Pullover
0.7179647,8.862679,5,Sandal
7.251192,1.8045003,2,Pullover
5.177162,4.948816,6,Shirt
12.07579,12.273013,1,Trouser
-0.2994865,10.272763,7,Sneaker
5.2527227,0.36271492,2,Pullover
1.124671,4.2246456,8,Bag
8.065478,4.772109,0,T-shirt/top
0.25858298,8.135923,9,Ankle boot
7.61118,5.3068852,0,T-shirt/top
6.301134,2.3454201,4,Coat
-1.1260811,8.634796,7,Sneaker
5.847848,1.9713115,2,Pullover
4.5234604,3.6596763,2,Pullover
0.44846272,4.0834675,8,Bag
7.022262,1.8801239,4,Coat
5.6616282,0.79437727,4,Coat
0.9459606,8.908321,5,Sandal
0.6014201,7.2139573,5,Sandal
6.5258102,5.254669,0,T-shirt/top
10.957028,11.696168,1,Trouser
8.699164,5.3318105,0,T-shirt/top
8.421471,6.81803,3,Dress
6.275981,1.9199064,2,Pullover
7.5268283,8.314519,3,Dress
0.27860862,9.529684,7,Sneaker
4.2446837,4.4556727,8,Bag
8.721667,4.191131,0,T-shirt/top
8.2185545,5.7443194,6,Shirt
7.0509753,2.2773888,4,Coat
12.071003,10.888859,1,Trouser
3.539527,4.220991,8,Bag
9.13943,4.9167724,0,T-shirt/top
8.3759775,4.944602,6,Shirt
8.74843,4.402188,0,T-shirt/top
7.2972403,7.384932,3,Dress
-1.0033909,9.403764,8,Bag
4.5360594,5.2266855,2,Pullover
10.328538,11.95365,1,Trouser
7.806867,5.836615,3,Dress
8.530832,6.932798,3,Dress
7.3508716,8.331237,3,Dress
8.133328,4.1962385,0,T-shirt/top
5.174168,4.038126,6,Shirt
3.15838,3.9389265,8,Bag
5.9924054,6.311536,3,Dress
1.2051606,8.990078,5,Sandal
-0.8198632,8.610552,7,Sneaker
-0.78589696,9.820653,7,Sneaker
4.221539,1.6091626,8,Bag
4.067192,1.0096657,2,Pullover
6.7762,2.9561605,4,Coat
8.35385,4.283994,0,T-shirt/top
-1.3174852,7.1503963,9,Ankle boot
0.34524477,10.641697,7,Sneaker
5.901307,5.5989327,0,T-shirt/top
-1.6688817,6.447298,9,Ankle boot
5.498043,3.2531028,2,Pullover
8.561797,4.9529705,0,T-shirt/top
6.7217164,7.491238,3,Dress
0.69691855,8.086403,8,Bag
1.9777763,3.5908663,8,Bag
8.604375,7.047001,3,Dress
0.38795528,7.6492677,5,Sandal
4.6513176,3.7589233,2,Pullover
6.8934875,2.1175702,6,Shirt
8.061081,6.064248,0,T-shirt/top
-1.7385534,6.099635,9,Ankle boot
-0.5501458,10.518124,7,Sneaker
-0.93742436,8.588982,7,Sneaker
3.235691,4.2756433,8,Bag
2.0782757,3.5167117,8,Bag
10.760239,12.081246,1,Trouser
6.281355,5.6775336,6,Shirt
-1.8713812,5.5975356,9,Ankle boot
12.333626,12.435789,1,Trouser
5.0981946,5.838517,0,T-shirt/top
8.02217,7.17367,3,Dress
5.682893,5.7171845,0,T-shirt/top
-0.6709167,9.450475,5,Sandal
7.279316,6.763189,6,Shirt
-1.8948,4.0685525,9,Ankle boot
-1.6228117,5.411598,9,Ankle boot
3.528867,6.3177137,5,Sandal
3.7593436,6.2499046,5,Sandal
7.1751494,7.548771,3,Dress
11.417097,12.174884,1,Trouser
0.61061877,10.207445,7,Sneaker
8.545539,6.957788,4,Coat
6.569308,5.2431664,0,T-shirt/top
3.2255015,4.155001,8,Bag
3.2389646,4.3499923,8,Bag
5.7042103,0.7229952,2,Pullover
4.758733,5.6450295,6,Shirt
7.2155833,7.1011133,0,T-shirt/top
8.421074,5.474195,0,T-shirt/top
-0.9383955,9.715274,7,Sneaker
4.288388,1.912312,6,Shirt
8.674298,6.7021194,4,Coat
0.7309372,10.234443,7,Sneaker
1.0705453,4.230981,8,Bag
0.7839693,8.736333,5,Sandal
9.0029,4.674602,0,T-shirt/top
5.325458,3.8895037,4,Coat
3.267952,4.328219,8,Bag
12.249064,11.048994,1,Trouser
4.5715194,5.139002,2,Pullover
7.615766,7.5014744,3,Dress
4.290036,1.5824268,8,Bag
0.8367946,7.9071774,5,Sandal
6.221576,0.5021946,2,Pullover
6.2373505,0.4490845,2,Pullover
7.9317164,6.4461465,3,Dress
0.75728136,8.138061,5,Sandal
1.0288068,4.5012636,8,Bag
7.3846455,8.396411,3,Dress
7.211619,1.3232063,6,Shirt
8.507064,6.841921,0,T-shirt/top
4.0303974,1.014562,6,Shirt
9.206363,6.73467,6,Shirt
8.548028,7.2158265,4,Coat
11.267349,11.907917,1,Trouser
-1.9675161,4.841932,9,Ankle boot
1.3786169,9.669981,5,Sandal
6.0407877,5.6570477,0,T-shirt/top
-1.7810795,5.286808,9,Ankle boot
-0.0641457,9.7367935,5,Sandal
8.5904875,6.9897637,4,Coat
8.871348,7.522149,3,Dress
11.805628,11.20189,1,Trouser
11.695711,12.314803,1,Trouser
-0.81721765,8.105572,7,Sneaker
1.341269,9.427118,5,Sandal
4.6338415,0.811873,2,Pullover
-1.4586194,7.7126217,9,Ankle boot
8.404574,7.905044,3,Dress
-1.4187865,7.994109,7,Sneaker
12.264695,12.33959,1,Trouser
8.622196,7.594899,3,Dress
6.70965,8.071282,3,Dress
6.86874,1.2598989,6,Shirt
0.56239676,8.872465,5,Sandal
3.2541585,3.207613,8,Bag
3.1865466,3.9843922,8,Bag
-0.4990549,9.458804,5,Sandal
-0.9029412,8.524499,7,Sneaker
7.524934,8.310467,3,Dress
0.90229464,4.555775,8,Bag
5.911484,1.5675402,4,Coat
12.236359,11.540807,1,Trouser
-1.7902348,6.2480154,9,Ankle boot
-0.8981988,9.566719,7,Sneaker
4.4740934,5.493536,4,Coat
7.4051814,5.2778754,6,Shirt
9.184658,6.5759854,4,Coat
4.6183925,1.023157,2,Pullover
8.080914,7.936087,3,Dress
5.0977073,1.8244548,4,Coat
8.907827,4.994951,0,T-shirt/top
6.755049,6.7298884,3,Dress
3.390306,6.3579087,5,Sandal
6.6853833,0.516498,2,Pullover
5.9335446,3.502177,2,Pullover
-1.5106831,5.447077,9,Ankle boot
4.4618373,5.520711,6,Shirt
7.1925516,2.3691847,4,Coat
7.4675326,2.5045507,4,Coat
5.94516,4.7486663,3,Dress
5.9232664,5.62802,0,T-shirt/top
11.107306,12.430796,1,Trouser
2.173193,3.4278798,8,Bag
5.4317155,1.6829346,8,Bag
7.542546,8.151054,3,Dress
-0.6724477,6.7079525,9,Ankle boot
1.8384478,3.6996393,8,Bag
8.166055,8.014653,3,Dress
7.657336,7.817321,3,Dress
8.647291,4.9811306,0,T-shirt/top
5.093326,3.263535,4,Coat
0.919618,8.872973,5,Sandal
4.3120213,0.94664264,4,Coat
-0.18963152,8.705492,5,Sandal
0.11912623,9.723847,5,Sandal
1.3523585,9.484124,5,Sandal
6.387882,0.5163208,4,Coat
7.1891675,5.414847,0,T-shirt/top
0.96025974,4.9689546,8,Bag
3.9834104,5.9508457,5,Sandal
8.925325,5.1423335,0,T-shirt/top
0.24710225,7.944209,5,Sandal
7.315144,8.057534,3,Dress
7.801884,7.717163,3,Dress
-0.79233396,10.191724,7,Sneaker
5.5506806,4.0550194,3,Dress
-1.247911,7.054857,9,Ankle boot
4.9478874,0.91049415,2,Pullover
0.4243256,8.302261,5,Sandal
8.037758,6.498464,3,Dress
8.856386,5.1245046,0,T-shirt/top
5.8240724,5.8471713,6,Shirt
-0.49985045,9.861629,7,Sneaker
10.495732,12.089649,1,Trouser
12.398858,12.449426,1,Trouser
3.0686734,3.7752392,8,Bag
4.868472,0.50213706,2,Pullover
2.1829383,3.4796894,8,Bag
0.6919841,4.3647513,8,Bag
-1.2217137,7.7244005,9,Ankle boot
6.2038927,5.2852955,6,Shirt
-0.99189436,9.609381,7,Sneaker
-0.12166742,7.9786367,5,Sandal
7.383167,7.852789,3,Dress
3.388801,6.2880816,5,Sandal
5.1066713,3.7283185,4,Coat
7.895613,3.9402735,6,Shirt
9.019049,6.4185915,0,T-shirt/top
6.8324103,0.408494,2,Pullover
4.480223,5.706484,2,Pullover
7.315862,2.4018033,4,Coat
8.086844,6.499282,6,Shirt
4.1783075,1.3383045,2,Pullover
3.3245037,4.2638845,8,Bag
8.138746,7.1140676,3,Dress
-0.7616937,10.166629,7,Sneaker
8.754954,7.275362,3,Dress
5.1460376,0.75428945,6,Shirt
0.6457113,10.313057,7,Sneaker
7.1575403,2.1874695,4,Coat
4.0279837,1.0732362,2,Pullover
11.740947,10.8583765,1,Trouser
9.041296,7.197558,3,Dress
-1.4538115,5.290241,9,Ankle boot
8.704409,6.776165,0,T-shirt/top
0.05843692,7.7546496,5,Sandal
-1.2204149,7.8471255,9,Ankle boot
7.2417684,1.8923258,4,Coat
-0.7834493,10.328907,7,Sneaker
1.1036614,9.155385,5,Sandal
7.76472,7.9995146,3,Dress
5.268398,0.38182583,4,Coat
5.3475895,6.0029893,8,Bag
-0.7286888,9.477733,5,Sandal
0.51321995,7.762984,5,Sandal
7.5460844,7.376001,3,Dress
1.3028436,9.651657,5,Sandal
5.812306,0.5562229,6,Shirt
6.22112,3.7279222,2,Pullover
5.9684477,2.9371724,4,Coat
11.669488,12.102832,1,Trouser
8.073308,6.4325576,2,Pullover
5.027173,4.079962,4,Coat
6.878199,8.226375,3,Dress
5.773467,5.8936934,3,Dress
9.062529,4.7792006,6,Shirt
5.7686653,1.3083538,6,Shirt
7.5367503,6.2112536,6,Shirt
5.942908,0.49101257,2,Pullover
5.1290927,4.8510175,2,Pullover
5.7922997,4.4706774,1,Trouser
4.955586,2.242627,4,Coat
3.364467,6.2936525,5,Sandal
5.469734,5.6653996,8,Bag
8.143978,7.585956,3,Dress
11.214494,12.319274,1,Trouser
-0.37755713,10.008472,7,Sneaker
7.9444537,4.5536227,0,T-shirt/top
5.502679,0.7824239,2,Pullover
0.7823664,4.577668,8,Bag
1.3784441,9.655414,5,Sandal
3.0333567,3.7042634,8,Bag
8.50727,4.248806,0,T-shirt/top
1.3748271,4.472452,6,Shirt
5.925405,1.3696345,6,Shirt
5.9732666,1.3648387,6,Shirt
0.9496709,4.0301123,8,Bag
8.702917,4.1677356,0,T-shirt/top
6.895536,2.83603,6,Shirt
8.721774,4.380379,0,T-shirt/top
1.1729442,8.953368,5,Sandal
4.746914,6.0819354,6,Shirt
11.662328,12.042524,1,Trouser
-1.0763357,9.778893,7,Sneaker
5.962675,1.6697216,6,Shirt
6.29572,5.432836,0,T-shirt/top
12.488336,12.019804,1,Trouser
8.155076,4.1341643,6,Shirt
0.3695039,10.508202,7,Sneaker
5.493392,6.044735,8,Bag
7.8770113,6.5201907,0,T-shirt/top
9.210467,6.904132,3,Dress
7.157816,6.917868,3,Dress
-1.9011832,4.0592823,9,Ankle boot
-0.43218502,10.366806,5,Sandal
8.038048,6.5667686,0,T-shirt/top
5.168158,1.585159,4,Coat
4.5015936,5.950748,4,Coat
6.64049,0.9167233,2,Pullover
0.6101027,8.024252,5,Sandal
6.5143895,5.2450857,0,T-shirt/top
0.50182897,8.7823515,5,Sandal
7.030609,6.992385,6,Shirt
8.450217,7.449134,3,Dress
4.5294476,1.7457238,2,Pullover
0.880982,4.0191164,8,Bag
-1.795308,5.272618,9,Ankle boot
4.5969176,5.5542746,6,Shirt
7.3689203,2.2978601,4,Coat
-1.5804045,7.2866874,9,Ankle boot
4.656051,5.6716814,6,Shirt
8.82414,6.9518332,4,Coat
