dim1,dim2,label,label_name
8.157083,7.925209,3,Dress
6.7871184,1.1939286,4,Coat
4.0775404,1.2113776,2,Pullover
0.4209202,10.418319,7,Sneaker
-1.041157,10.013051,7,Sneaker
11.090021,11.829949,1,Trouser
12.517178,12.020289,1,Trouser
5.765525,0.85126686,2,Pullover
-0.50464404,9.865383,7,Sneaker
4.964828,5.761697,2,Pullover
7.214968,2.6460743,4,Coat
4.5119324,6.0589356,8,Bag
-1.066466,8.640108,7,Sneaker
6.9457784,5.268144,0,T-shirt/top
7.2963443,7.606252,3,Dress
-0.81603724,10.349954,7,Sneaker
6.491637,1.3357091,4,Coat
-0.28882712,9.991406,5,Sandal
0.53258044,8.158833,5,Sandal
-1.7867093,4.6311064,9,Ankle boot
-0.6212502,7.281442,5,Sandal
5.8246536,3.4594526,4,Coat
12.167378,12.207354,1,Trouser
4.5355453,5.2747226,2,Pullover
8.808126,4.338282,0,T-shirt/top
8.024714,5.954536,1,Trouser
-0.838511,9.731018,7,Sneaker
0.7613958,10.286877,7,Sneaker
-0.9212311,8.724566,7,Sneaker
0.67527133,3.883961,8,Bag
-0.46402484,9.969827,7,Sneaker
5.055489,3.908695,6,Shirt
6.7609663,6.81739,3,Dress
-1.300176,7.1388063,9,Ankle boot
-1.4473162,5.4151797,9,Ankle boot
-0.050013278,8.027834,7,Sneaker
7.2223063,1.8087252,4,Coat
6.338299,0.8017661,4,Coat
-1.1296767,9.833288,7,Sneaker
3.1137602,3.8489363,8,Bag
7.811476,5.0017056,0,T-shirt/top
7.6063175,4.4199123,0,T-shirt/top
6.9460435,0.72529703,2,Pullover
5.8674073,1.3735542,2,Pullover
11.756543,12.345012,1,Trouser
10.9046955,11.879967,1,Trouser
0.5095219,8.8336735,5,Sandal
5.869409,4.9272275,3,Dress
3.1509943,3.9294217,8,Bag
5.1727486,2.1725123,4,Coat
2.9123921,3.471136,8,Bag
6.714311,0.92713463,4,Coat
-0.93173015,10.015653,7,Sneaker
7.339769,2.472392,2,Pullover
6.1272316,6.1330924,0,T-shirt/top
6.7383723,1.5774416,6,Shirt
8.13482,6.9449477,3,Dress
0.97052604,4.9680095,8,Bag
-1.8488684,4.3914447,9,Ankle boot
12.114955,11.974319,1,Trouser
-0.979257,8.718186,9,Ankle boot
6.658827,0.80735976,2,Pullover
10.914464,12.032395,1,Trouser
11.60687,11.465234,1,Trouser
8.362251,5.036892,0,T-shirt/top
-0.7549191,10.340895,7,Sneaker
-0.8746731,10.248988,7,Sneaker
-0.74039817,9.748491,7,Sneaker
8.080853,4.581489,0,T-shirt/top
-0.9054386,8.203763,7,Sneaker
6.115811,0.7276455,2,Pullover
6.177097,2.688637,2,Pullover
8.40366,7.751291,3,Dress
1.391621,9.679678,5,Sandal
7.913766,7.3648086,3,Dress
2.3448553,3.3161376,8,Bag
8.577097,4.473032,0,T-shirt/top
6.8173175,0.37671387,2,Pullover
6.180519,0.95141333,4,Coat
8.671299,4.2092137,0,T-shirt/top
6.3121495,2.1693034,4,Coat
-0.46398747,9.915592,7,Sneaker
8.864343,4.4265003,0,T-shirt/top
1.1010264,4.3814797,8,Bag
7.218576,1.7999296,4,Coat
-0.72382987,9.671244,7,Sneaker
2.1654048,3.6067128,8,Bag
7.2906895,5.3271265,0,T-shirt/top
8.509924,4.641782,0,T-shirt/top
11.740718,10.820835,1,Trouser
1.251828,4.639531,8,Bag
8.861752,7.50075,3,Dress
-1.6932997,4.720206,9,Ankle boot
5.645862,4.715671,3,Dress
5.3722005,2.2688432,6,Shirt
8.823971,6.8437023,3,Dress
12.209105,11.5824795,1,Trouser
6.826682,1.7235825,6,Shirt
5.6874704,4.782673,3,Dress
-1.8776948,4.0476804,9,Ankle boot
5.184385,0.4166679,2,Pullover
4.163161,1.4631002,2,Pullover
5.9207716,0.69076425,4,Coat
-2.060252,5.3366055,9,Ankle boot
4.242848,1.733243,8,Bag
0.6691706,8.063859,5,Sandal
12.173813,12.108835,1,Trouser
11.638402,11.052784,1,Trouser
12.137388,11.282071,1,Trouser
5.162637,0.87809235,4,Coat
7.195719,1.2798588,2,Pullover
5.91443,5.734083,6,Shirt
4.6361322,1.5959078,6,Shirt
-0.20744348,8.428426,5,Sandal
-1.4434963,7.029865,9,Ankle boot
0.5893516,10.099828,5,Sandal
8.748934,6.644347,4,Coat
5.991202,2.8073108,2,Pullover
7.4574656,7.7286005,3,Dress
-0.9331271,7.151712,9,Ankle boot
7.15065,1.6301097,2,Pullover
7.786968,5.3765774,6,Shirt
8.437416,4.459248,0,T-shirt/top
5.0752826,1.110328,3,Dress
5.2548714,0.7658205,6,Shirt
8.734138,4.4941726,0,T-shirt/top
-0.43308538,10.084586,7,Sneaker
4.78486,1.1680354,2,Pullover
-0.9681177,8.305784,7,Sneaker
-1.8130658,4.087433,9,Ankle boot
6.3398166,4.557651,1,Trouser
4.3607163,1.5143934,2,Pullover
4.572432,5.172207,2,Pullover
5.2532825,3.9552236,6,Shirt
8.881934,5.209529,0,T-shirt/top
11.728005,10.859821,1,Trouser
6.1276684,4.35606,1,Trouser
6.5576706,7.3303595,3,Dress
7.1839623,1.6810194,4,Coat
2.4713402,3.3131902,8,Bag
2.3471794,3.2304795,8,Bag
8.570476,4.2974424,0,T-shirt/top
0.5580592,10.44096,7,Sneaker
8.382734,4.5439343,0,T-shirt/top
-1.8228462,3.9671988,9,Ankle boot
-0.9310802,8.492719,7,Sneaker
8.433643,4.5413723,0,T-shirt/top
4.7699,5.0584707,2,Pullover
6.90391,1.5097449,4,Coat
7.6770678,6.307914,6,Shirt
5.578472,4.270262,2,Pullover
12.196133,12.162419,1,Trouser
7.9931464,6.1683984,6,Shirt
5.4147716,0.82972926,4,Coat
3.0307183,3.7098851,8,Bag
-0.58026177,9.892954,7,Sneaker
2.7370074,3.4491513,8,Bag
7.7784014,4.963457,6,Shirt
7.9551625,4.347528,0,T-shirt/top
0.7122968,8.886972,5,Sandal
2.3929539,3.2401493,8,Bag
-1.1190149,10.033953,7,Sneaker
8.542133,6.962275,3,Dress
-1.5964886,5.9529753,9,Ankle boot
-1.7466513,4.9230466,9,Ankle boot
12.241593,11.764037,1,Trouser
-1.6540403,5.68515,9,Ankle boot
7.252226,2.3812854,4,Coat
8.64646,7.0038667,3,Dress
5.3520184,0.40575713,6,Shirt
7.938415,8.035798,3,Dress
5.162773,0.74307543,6,Shirt
-1.698436,6.386912,9,Ankle boot
7.812847,7.5594435,3,Dress
7.141133,5.494362,0,T-shirt/top
-0.8442239,9.455627,7,Sneaker
7.1929526,2.2618413,4,Coat
-0.16172306,10.101199,7,Sneaker
8.1916,4.869539,0,T-shirt/top
8.828806,5.220072,0,T-shirt/top
8.834098,7.4737096,4,Coat
6.115906,2.228219,4,Coat
-1.7997932,4.781251,9,Ankle boot
0.4163704,8.752278,5,Sandal
4.7473035,5.254868,2,Pullover
-1.4080762,7.914258,7,Sneaker
5.2797117,0.306677,4,Coat
10.265178,11.85189,1,Trouser
5.1456184,2.2061265,2,Pullover
1.150478,4.5909467,8,Bag
6.2979217,5.3992004,0,T-shirt/top
4.7379503,1.8939466,2,Pullover
11.311747,11.950086,1,Trouser
8.723387,4.1633716,0,T-shirt/top
6.046581,2.7312014,2,Pullover
0.069190845,8.062824,5,Sandal
5.9674053,1.5968218,4,Coat
0.25780526,10.309665,7,Sneaker
7.656977,7.9454513,3,Dress
8.539703,7.2451444,3,Dress
-1.766451,3.9607518,9,Ankle boot
0.9226897,4.0480886,8,Bag
8.441235,6.949937,3,Dress
-0.1133331,9.258053,5,Sandal
0.8820757,5.2794366,8,Bag
7.9986625,4.6260405,0,T-shirt/top
5.888389,1.8764765,4,Coat
11.236709,12.354747,1,Trouser
5.1962676,1.9958088,6,Shirt
-0.8751866,8.323638,7,Sneaker
4.966669,3.6752076,2,Pullover
-0.61003804,9.503208,7,Sneaker
3.935245,6.038688,5,Sandal
7.277052,2.3549519,4,Coat
0.46232724,8.888129,7,Sneaker
11.414624,11.574435,1,Trouser
1.1298267,4.4589696,8,Bag
8.965601,6.8779306,3,Dress
-1.0070865,10.231544,7,Sneaker
2.7560992,3.4993472,8,Bag
7.926119,4.5545025,0,T-shirt/top
5.1767554,2.4138918,4,Coat
7.1806498,1.245324,2,Pullover
5.975851,4.5257607,4,Coat
6.516974,5.2121716,0,T-shirt/top
7.652606,8.320613,1,Trouser
3.5304217,6.355304,5,Sandal
8.127716,7.986556,3,Dress
8.896069,5.164147,6,Shirt
3.1906388,3.9101985,8,Bag
-0.89232206,10.275439,7,Sneaker
4.5887146,0.80674237,2,Pullover
-0.7903155,9.453945,9,Ankle boot
11.231621,12.535005,1,Trouser
0.52581453,9.552426,7,Sneaker
8.91446,7.2763767,3,Dress
-1.6215998,3.9313252,9,Ankle boot
6.5954556,7.42984,3,Dress
0.3430606,10.7133665,7,Sneaker
2.7057858,3.5894635,8,Bag
8.727177,5.099122,6,Shirt
0.51480967,9.336336,7,Sneaker
0.6172309,4.319672,8,Bag
8.364455,7.738726,3,Dress
-0.80285823,10.224423,7,Sneaker
8.574327,5.252399,0,T-shirt/top
7.4722815,8.470498,3,Dress
5.616806,4.065942,6,Shirt
5.11818,3.432658,6,Shirt
0.46523172,8.162193,5,Sandal
0.7137778,8.249861,5,Sandal
7.4313536,4.646621,0,T-shirt/top
-0.954266,8.647206,7,Sneaker
-1.6438539,6.4840493,9,Ankle boot
10.875719,12.226995,1,Trouser
0.8804489,9.208719,5,Sandal
6.366592,0.5864595,6,Shirt
8.847738,4.5968027,0,T-shirt/top
-1.5570393,6.842204,9,Ankle boot
7.128209,5.348499,6,Shirt
4.840595,1.3589455,2,Pullover
4.8898916,2.3430827,2,Pullover
-0.6603563,7.606837,5,Sandal
8.927982,7.3394003,4,Coat
5.2960644,4.7396827,2,Pullover
8.312875,4.2290196,0,T-shirt/top
4.6983914,0.9768664,2,Pullover
6.280394,1.9571619,4,Coat
1.831159,3.7095046,8,Bag
0.6303074,10.40137,7,Sneaker
-1.9290353,5.2615123,9,Ankle boot
12.263149,11.300616,1,Trouser
-0.81518745,8.67207,7,Sneaker
7.440975,4.557176,6,Shirt
12.515246,12.030099,1,Trouser
-0.84489566,8.251541,7,Sneaker
8.534682,7.7453747,0,T-shirt/top
8.629876,7.00157,3,Dress
4.799972,1.6993233,4,Coat
-0.17553753,8.525856,5,Sandal
2.4630146,3.1214032,8,Bag
5.7224813,1.4844623,2,Pullover
-1.1635422,9.9071045,7,Sneaker
4.7017126,0.432355,2,Pullover
7.5848756,5.2677817,0,T-shirt/top
8.576023,7.3595605,3,Dress
1.0086368,9.622108,5,Sandal
2.7991996,3.516447,8,Bag
8.654444,4.3125033,0,T-shirt/top
7.0023813,2.3540826,4,Coat
10.774257,11.644435,1,Trouser
-0.075408645,10.409635,7,Sneaker
-1.8504486,5.947065,9,Ankle boot
5.0974727,0.80272806,4,Coat
11.794998,12.028483,1,Trouser
9.18111,6.848069,3,Dress
-0.29474875,8.6195135,5,Sandal
7.5911283,3.878884,0,T-shirt/top
-1.1397938,9.955756,7,Sneaker
-0.94954395,9.584196,5,Sandal
10.526723,11.432802,1,Trouser
5.0969267,4.766384,6,Shirt
8.774962,7.115458,3,Dress
8.282856,5.0679646,0,T-shirt/top
7.594622,7.285801,3,Dress
6.8492107,6.7467327,3,Dress
10.437145,11.673968,1,Trouser
2.64162,3.3880575,8,Bag
-1.7216753,5.798425,9,Ankle boot
1.03652,4.2720275,8,Bag
-0.9223604,6.488126,5,Sandal
11.882155,11.533909,1,Trouser
10.899178,11.824169,1,Trouser
-1.848637,4.255733,9,Ankle boot
6.4791594,2.1308565,6,Shirt
12.141352,12.238717,1,Trouser
-1.421732,6.790289,9,Ankle boot
1.0280721,4.1045995,8,Bag
0.7058837,3.760579,8,Bag
0.12507948,10.531689,7,Sneaker
4.801757,5.0017834,4,Coat
-0.79023504,10.082635,7,Sneaker
6.064335,2.2827914,4,Coat
12.478084,12.09129,1,Trouser
6.736742,0.52478766,2,Pullover
0.8557995,8.776469,5,Sandal
7.458215,8.425036,3,Dress
-1.0747718,9.74135,7,Sneaker
10.9353695,12.1970215,1,Trouser
4.3177915,0.80397063,2,Pullover
8.600421,6.9009547,4,Coat
6.3021035,2.4790757,6,Shirt
7.3635125,6.7674813,0,T-shirt/top
8.038575,6.4926605,6,Shirt
5.4855857,3.5917556,4,Coat
6.8258247,0.88100946,4,Coat
-1.1899897,6.9797854,9,Ankle boot
4.833356,1.2618929,2,Pullover
-0.7550366,8.5929785,7,Sneaker
5.497043,3.413394,6,Shirt
-1.7559206,6.1308618,9,Ankle boot
6.811585,2.1175535,6,Shirt
1.0965897,8.991916,5,Sandal
5.0161552,5.864984,0,T-shirt/top
1.3218421,9.422727,5,Sandal
6.1495137,2.9807408,2,Pullover
5.701914,5.0265856,6,Shirt
-0.48058715,9.439645,5,Sandal
7.6886835,4.460968,6,Shirt
7.1268897,4.9954896,0,T-shirt/top
8.422351,6.968069,4,Coat
8.689181,6.805183,2,Pullover
5.204671,3.9933848,6,Shirt
-1.9434177,5.280796,9,Ankle boot
5.7937503,4.86674,3,Dress
0.5837994,8.852091,5,Sandal
8.019379,6.6709523,0,T-shirt/top
6.725169,1.4900175,4,Coat
-0.86465085,9.15102,5,Sandal
-0.7455655,10.005575,5,Sandal
6.7953534,0.45678017,2,Pullover
4.608719,6.0197673,0,T-shirt/top
11.6285715,11.002629,1,Trouser
5.0122056,5.8562803,0,T-shirt/top
7.829773,5.3803196,6,Shirt
5.231896,4.760783,2,Pullover
8.334803,6.9682536,4,Coat
1.1088793,9.017177,5,Sandal
6.887761,3.0376694,4,Coat
4.244072,1.4925832,2,Pullover
8.900181,7.2339363,3,Dress
10.869155,12.276058,1,Trouser
0.43708363,4.1507783,8,Bag
6.2407346,5.503234,0,T-shirt/top
0.47922117,10.502359,7,Sneaker
-1.9275742,4.060417,9,Ankle boot
3.9089665,6.033791,5,Sandal
5.5797253,3.2395668,4,Coat
3.756641,6.2466936,5,Sandal
0.8654105,4.084606,8,Bag
0.9349389,4.037648,8,Bag
-1.1802667,6.375676,9,Ankle boot
4.887992,4.665517,4,Coat
-0.8704692,9.968746,7,Sneaker
0.38665017,7.908526,7,Sneaker
6.4159594,5.2922974,0,T-shirt/top
-0.025480231,10.48686,7,Sneaker
6.981734,2.2784467,4,Coat
6.4733644,1.7674541,6,Shirt
4.5510845,5.985404,6,Shirt
0.9162921,4.7659607,8,Bag
7.256486,1.6613238,4,Coat
0.3122221,7.690477,5,Sandal
-1.2122715,6.869142,9,Ankle boot
-1.2165072,7.7277737,9,Ankle boot
5.803025,1.38879,6,Shirt
7.591275,7.7771354,3,Dress
8.0714035,7.2355256,0,T-shirt/top
8.041645,7.9238796,3,Dress
-1.9314294,4.152626,9,Ankle boot
8.426284,5.4738197,0,T-shirt/top
10.868535,12.043393,1,Trouser
-1.5590798,6.6878605,9,Ankle boot
8.175596,7.1237926,3,Dress
4.691066,4.698201,2,Pullover
5.594644,4.9659715,2,Pullover
6.2839003,1.1781849,4,Coat
5.448045,3.384958,6,Shirt
6.533917,5.1879597,0,T-shirt/top
-2.0497108,5.2569356,9,Ankle boot
0.3182048,10.65857,7,Sneaker
0.9833811,3.922272,8,Bag
1.0958996,4.180742,8,Bag
7.6564975,5.1953583,0,T-shirt/top
5.090436,1.8830965,4,Coat
7.5357566,6.8246927,3,Dress
1.0060652,5.4235125,8,Bag
2.025054,3.6169167,8,Bag
-1.876447,4.3151984,9,Ankle boot
5.407617,5.334427,3,Dress
0.39226863,8.7498255,7,Sneaker
6.168298,5.399155,3,Dress
1.0443151,4.8094034,8,Bag
0.68797976,3.9501863,8,Bag
7.113103,7.0447464,3,Dress
7.4440584,7.7943964,3,Dress
6.4315715,5.291625,6,Shirt
6.2881846,1.3114899,4,Coat
0.1615765,8.52051,5,Sandal
11.063129,11.242432,3,Dress
9.039686,4.999519,0,T-shirt/top
-1.3826121,6.8502846,9,Ankle boot
11.507887,11.569562,1,Trouser
5.263914,0.29234073,4,Coat
3.099094,3.8258543,8,Bag
5.384986,1.8508008,4,Coat
7.6345305,8.271383,3,Dress
12.378079,11.380426,1,Trouser
-1.0069023,9.2406,7,Sneaker
-0.89201254,6.6838975,9,Ankle boot
-1.7795784,4.647326,9,Ankle boot
-2.0297546,4.841374,9,Ankle boot
7.234038,1.7657634,4,Coat
11.269727,12.121878,1,Trouser
-0.8797016,8.5777855,7,Sneaker
4.930351,4.714447,6,Shirt
-1.8605918,4.0289264,9,Ankle boot
-0.9174316,7.061319,9,Ankle boot
5.219741,1.9674255,6,Shirt
5.532236,4.3541293,4,Coat
8.530837,6.7822003,4,Coat
2.4366193,3.279369,8,Bag
11.59374,12.13023,1,Trouser
11.755116,10.831503,1,Trouser
11.688712,10.927963,1,Trouser
4.746048,0.92591906,2,Pullover
5.1026235,3.4553475,6,Shirt
0.65097356,8.283853,7,Sneaker
7.762752,8.5103245,3,Dress
-1.7858509,6.112992,9,Ankle boot
-1.3822292,5.2432957,9,Ankle boot
-0.74277467,6.4989862,5,Sandal
6.3464837,0.5572883,4,Coat
8.906604,6.6105614,3,Dress
6.7138243,1.5373739,4,Coat
4.7309294,5.0979657,4,Coat
11.635111,11.077462,1,Trouser
11.771232,12.347807,1,Trouser
7.685034,8.092074,3,Dress
0.34269166,10.001713,7,Sneaker
4.216829,0.9591995,4,Coat
-1.8942384,4.012219,9,Ankle boot
-1.3102661,6.8849554,9,Ankle boot
5.832546,5.458237,6,Shirt
2.9926121,3.675576,8,Bag
4.562308,0.6354105,2,Pullover
6.1856303,2.0105214,4,Coat
0.38594317,10.092314,7,Sneaker
9.018928,7.154628,4,Coat
8.477472,4.245098,0,T-shirt/top
11.658341,10.993905,1,Trouser
-0.91091186,7.2419405,7,Sneaker
5.951485,4.7179527,4,Coat
4.518155,1.6999246,2,Pullover
1.0424635,9.017773,5,Sandal
11.678288,12.353296,1,Trouser
4.213093,1.1365383,2,Pullover
-1.4204745,7.0521655,9,Ankle boot
4.5940385,5.256639,4,Coat
5.7423763,1.3566213,6,Shirt
4.9179416,3.413522,2,Pullover
2.3850126,3.2814476,8,Bag
8.0222025,6.736249,0,T-shirt/top
6.993999,8.195493,3,Dress
4.8617897,6.2220016,3,Dress
6.8374314,0.3740608,2,Pullover
12.235929,11.56979,1,Trouser
6.7871466,1.6750174,6,Shirt
-1.2217685,9.9411955,7,Sneaker
5.9903927,5.8013554,6,Shirt
7.639343,4.735217,0,T-shirt/top
-1.9520506,5.082917,9,Ankle boot
6.3549542,5.3321285,6,Shirt
-0.81586343,9.211881,7,Sneaker
1.9056288,3.9437084,8,Bag
4.8802114,5.8560266,0,T-shirt/top
6.167937,4.221451,1,Trouser
5.105593,0.6927727,6,Shirt
8.742533,4.6170635,0,T-shirt/top
5.9031734,1.6797804,4,Coat
10.902297,12.23407,1,Trouser
11.968492,12.1597,1,Trouser
5.094314,3.537011,6,Shirt
2.5356367,3.2544084,8,Bag
8.07501,4.2683372,0,T-shirt/top
8.520633,7.3558164,3,Dress
9.210436,6.6262817,4,Coat
0.35846296,10.556854,7,Sneaker
4.8639812,1.8662094,4,Coat
1.3363924,9.674992,5,Sandal
8.32328,4.4078045,0,T-shirt/top
6.0962386,1.9319215,4,Coat
-1.8002441,5.5854034,9,Ankle boot
0.053236492,9.5348625,5,Sandal
5.479322,5.6879835,6,Shirt
0.57128507,9.914451,5,Sandal
1.0898079,4.528171,8,Bag
8.82955,4.345605,0,T-shirt/top
4.2207794,1.4854852,2,Pullover
11.707533,12.014236,1,Trouser
2.479761,3.281886,8,Bag
1.0034329,4.8688684,8,Bag
12.386797,12.428039,1,Trouser
4.7768655,3.5746276,2,Pullover
3.1684935,3.9675965,8,Bag
-1.1219875,8.357914,7,Sneaker
6.699674,0.6916311,2,Pullover
-1.7810912,6.098764,9,Ankle boot
11.220097,11.859921,1,Trouser
11.027018,11.659429,1,Trouser
6.91483,5.431027,0,T-shirt/top
5.061539,4.6065197,6,Shirt
1.4149971,9.644979,5,Sandal
5.3586,0.64318275,2,Pullover
0.91079026,9.175335,5,Sandal
12.030888,10.850452,1,Trouser
-0.60164475,9.469747,5,Sandal
-0.32008427,9.729195,7,Sneaker
7.610254,7.369041,3,Dress
8.109591,8.002026,3,Dress
-0.90406287,10.273821,7,Sneaker
-1.5030607,7.048554,9,Ankle boot
11.82175,11.672162,1,Trouser
7.82544,7.0831985,3,Dress
5.42666,1.6575503,8,Bag
7.889629,6.184452,0,T-shirt/top
0.3209183,8.775572,5,Sandal
6.9591804,2.2263877,6,Shirt
7.089619,8.157313,3,Dress
7.223348,2.1851568,4,Coat
0.9461915,4.9081454,8,Bag
7.337581,5.428736,0,T-shirt/top
0.86234564,4.5319595,8,Bag
0.19601208,10.511982,7,Sneaker
-1.7088332,6.5615916,7,Sneaker
4.773118,5.8377624,2,Pullover
1.3218985,9.706184,5,Sandal
4.8077655,3.5047617,2,Pullover
-1.242876,8.169233,5,Sandal
10.512973,11.764603,1,Trouser
8.165717,4.433126,0,T-shirt/top
8.203553,4.4295316,0,T-shirt/top
-0.66423947,8.618949,7,Sneaker
-1.7488993,5.4074173,9,Ankle boot
-1.7408967,5.8964496,9,Ankle boot
4.42132,6.0718794,6,Shirt
-1.7424909,4.8741555,9,Ankle boot
9.002981,6.947248,3,Dress
7.9466968,6.2084484,6,Shirt
12.35878,11.746535,1,Trouser
7.955712,4.663524,0,T-shirt/top
4.792525,6.1422257,3,Dress
-1.3429698,7.1871567,9,Ankle boot
8.745805,6.1264043,3,Dress
4.606599,3.6603267,0,T-shirt/top
12.033939,12.034938,1,Trouser
8.1497345,7.4853373,3,Dress
8.765948,4.214857,0,T-shirt/top
7.2564406,1.5071478,2,Pullover
-1.9187425,5.8846726,9,Ankle boot
5.2410927,1.4096714,2,Pullover
-1.939568,3.9744482,9,Ankle boot
4.392244,5.799743,6,Shirt
4.2388444,1.6521425,8,Bag
0.13878205,10.565733,7,Sneaker
5.1743875,1.0778883,4,Coat
-0.58287776,10.323333,7,Sneaker
-1.6863289,6.4973793,9,Ankle boot
