dim1,dim2,label,label_name
0.46312043,8.137531,5,Sandal
5.335267,0.19340038,4,Coat
4.6314607,3.7283623,6,Shirt
0.1157278,9.140235,5,Sandal
7.0027366,1.0877194,2,Pullover
-1.5472757,7.0590777,9,Ankle boot
0.32362685,10.65644,7,Sneaker
3.724688,6.2610607,5,Sandal
5.0656652,3.739828,4,Coat
3.673814,6.2671676,5,Sandal
6.549962,1.0889746,4,Coat
8.29786,4.316207,0,T-shirt/top
11.108391,12.324791,1,Trouser
-0.52727556,7.857308,9,Ankle boot
1.0732101,4.5314336,6,Shirt
2.399911,3.3850796,8,Bag
5.803834,0.6234394,2,Pullover
3.4144337,6.434799,5,Sandal
6.452511,5.126333,0,T-shirt/top
-0.9743414,9.566451,5,Sandal
5.132414,4.5197453,6,Shirt
8.604144,5.42021,6,Shirt
5.001711,3.4922392,2,Pullover
2.5064676,3.3384204,8,Bag
11.289507,12.072156,1,Trouser
12.177462,12.413048,1,Trouser
0.7401469,8.260084,5,Sandal
8.953265,5.0534644,0,T-shirt/top
1.0913366,4.538145,8,Bag
7.311073,5.453295,6,Shirt
-0.67088854,10.501482,7,Sneaker
11.879598,11.966714,1,Trouser
4.983504,1.06408,6,Shirt
5.99035,5.8689265,6,Shirt
4.6154275,5.3925643,2,Pullover
8.976211,6.7230415,3,Dress
11.078991,12.261525,1,Trouser
-1.4087403,7.872997,9,Ankle boot
5.8283496,5.235856,3,Dress
10.903439,11.788059,1,Trouser
5.0187945,2.229792,2,Pullover
0.23333363,7.436089,5,Sandal
4.660707,3.7425032,2,Pullover
4.4257426,5.5201645,6,Shirt
11.654321,12.247434,1,Trouser
7.1464286,5.3048577,0,T-shirt/top
8.883566,7.188061,4,Coat
7.746305,5.471442,0,T-shirt/top
-0.98537254,8.507846,7,Sneaker
-1.5700186,7.1470466,9,Ankle boot
9.177954,6.991362,4,Coat
0.32746342,7.872879,5,Sandal
-0.67831963,9.762757,5,Sandal
4.5366507,1.5696024,8,Bag
8.95761,4.8424473,6,Shirt
11.830246,10.780442,1,Trouser
5.244952,1.3570244,2,Pullover
3.249109,4.3580675,8,Bag
1.1786832,8.869271,5,Sandal
-1.2610579,8.084106,7,Sneaker
5.977586,0.5235819,2,Pullover
7.3308973,2.409893,4,Coat
5.8854394,6.3907084,3,Dress
8.915718,7.334237,4,Coat
6.839022,1.6537173,4,Coat
7.4395437,6.9683437,3,Dress
0.7167416,9.154827,7,Sneaker
-1.9096422,5.1326036,9,Ankle boot
0.4678585,8.482456,5,Sandal
-1.4084514,7.8936815,7,Sneaker
-0.44438347,10.458927,7,Sneaker
7.5965524,3.8917153,6,Shirt
0.12576026,8.236069,9,Ankle boot
0.29857656,10.681015,7,Sneaker
3.9680514,4.3855715,8,Bag
1.0632743,4.2801642,8,Bag
6.578834,6.793378,3,Dress
0.41652614,10.5702,7,Sneaker
6.3090215,1.9877766,4,Coat
5.1518884,1.4134946,4,Coat
4.6679792,5.1385508,4,Coat
7.4007707,8.516344,3,Dress
6.3494334,5.3692,0,T-shirt/top
7.7790947,4.903407,0,T-shirt/top
5.205124,0.22837521,4,Coat
5.9406543,0.60508597,2,Pullover
-0.54857445,9.869542,7,Sneaker
0.43149352,9.769579,7,Sneaker
-1.5547055,6.964865,9,Ankle boot
7.2424393,1.3469315,6,Shirt
7.3492074,7.962766,3,Dress
7.084443,5.382874,0,T-shirt/top
1.0558901,4.121095,8,Bag
5.141739,0.4607766,4,Coat
-1.430316,7.3896146,7,Sneaker
4.393753,1.0973506,4,Coat
8.314228,7.2738614,3,Dress
6.610418,1.9402701,4,Coat
-1.1258965,5.783136,5,Sandal
2.9062734,3.6023684,8,Bag
-1.1088951,7.414715,9,Ankle boot
7.7525163,5.426775,6,Shirt
4.6748915,4.9634595,6,Shirt
-0.49063024,9.51627,7,Sneaker
6.4047046,5.4299283,6,Shirt
-1.8429116,5.929088,9,Ankle boot
4.5252056,0.7003056,2,Pullover
4.7557755,5.1420827,6,Shirt
5.560711,3.233755,2,Pullover
-0.831419,8.293421,7,Sneaker
0.975164,8.915983,5,Sandal
8.582382,4.279704,0,T-shirt/top
4.60403,5.251147,6,Shirt
7.5989637,7.191372,3,Dress
5.837591,1.3242903,4,Coat
7.812899,7.88004,3,Dress
4.4858627,0.8486311,4,Coat
6.5081987,6.556654,3,Dress
7.572524,8.00395,3,Dress
7.876683,6.0615396,0,T-shirt/top
8.1717205,7.337716,3,Dress
0.46616533,7.1790333,5,Sandal
4.734853,5.7419014,1,Trouser
8.2442875,4.3670163,0,T-shirt/top
-1.6408808,5.4783044,9,Ankle boot
12.500205,11.94709,1,Trouser
8.985033,4.5401077,0,T-shirt/top
5.30317,3.8226914,4,Coat
3.1298137,3.8079052,8,Bag
8.178888,8.0525465,3,Dress
8.251087,7.6214156,4,Coat
-1.69042,5.214201,9,Ankle boot
8.402716,5.0366483,0,T-shirt/top
5.8877807,0.69758654,6,Shirt
0.84072614,3.7998092,8,Bag
-1.0480547,8.144859,7,Sneaker
5.343658,2.0681255,2,Pullover
5.9289823,0.80248165,2,Pullover
-0.96627444,8.567193,7,Sneaker
-1.837857,5.972158,9,Ankle boot
-1.8093102,4.528087,9,Ankle boot
11.9700165,12.194775,1,Trouser
3.3630002,3.995139,8,Bag
7.8966618,5.065893,0,T-shirt/top
-0.9500311,7.07262,9,Ankle boot
0.54267436,3.959938,8,Bag
1.1501763,8.961098,5,Sandal
8.598676,4.8870106,0,T-shirt/top
1.9938846,3.5707066,8,Bag
-1.6571431,5.658613,9,Ankle boot
-1.152803,7.059547,9,Ankle boot
0.98439556,3.9112225,8,Bag
3.2084002,3.762481,8,Bag
7.3844066,5.294359,6,Shirt
7.360076,5.4009995,6,Shirt
-0.6261776,10.273139,7,Sneaker
5.382372,1.7371362,8,Bag
-1.1621192,6.9911947,9,Ankle boot
7.2990313,8.277813,3,Dress
8.197411,5.3431597,6,Shirt
-1.9339384,3.9599233,9,Ankle boot
0.44553673,9.532771,7,Sneaker
3.7750773,6.2129846,5,Sandal
5.6504474,2.5776997,2,Pullover
7.514254,6.742497,3,Dress
9.165366,6.4930305,4,Coat
6.069327,0.4601901,2,Pullover
-1.3849299,6.344971,9,Ankle boot
4.687754,3.8285675,6,Shirt
0.47695664,9.986332,7,Sneaker
-1.8810035,4.9875584,9,Ankle boot
6.638649,1.7844784,6,Shirt
0.7721186,4.3749847,8,Bag
8.391033,7.473063,4,Coat
7.712537,5.3450046,0,T-shirt/top
5.264434,1.0565051,4,Coat
8.515408,4.6439176,0,T-shirt/top
-1.7377309,5.99838,9,Ankle boot
9.006949,4.618852,0,T-shirt/top
6.0833697,6.4747515,3,Dress
-0.66541123,10.551478,7,Sneaker
5.188105,5.753318,0,T-shirt/top
-1.2646444,7.206108,9,Ankle boot
9.02354,6.479582,3,Dress
4.540295,5.318065,2,Pullover
12.3459,11.34448,1,Trouser
-1.6940526,6.4954324,9,Ankle boot
0.15973277,10.323228,7,Sneaker
7.991761,5.5723114,3,Dress
-1.6959335,4.4514003,9,Ankle boot
8.30151,5.3715115,6,Shirt
10.383267,11.919333,1,Trouser
10.3265705,11.899864,1,Trouser
11.256547,12.530065,1,Trouser
0.32629085,7.948949,5,Sandal
8.404465,7.3567038,3,Dress
9.06931,7.212293,4,Coat
11.641167,11.396739,1,Trouser
9.093578,6.558465,3,Dress
10.981411,11.920102,1,Trouser
5.0776105,0.924995,4,Coat
4.1625,1.4303573,2,Pullover
6.316939,0.5521036,2,Pullover
11.103153,11.76019,1,Trouser
7.714858,6.421735,0,T-shirt/top
8.866725,5.326748,6,Shirt
0.25670332,7.4117413,5,Sandal
-1.7929863,4.650705,9,Ankle boot
-0.78796595,9.763062,7,Sneaker
4.593487,0.71929485,4,Coat
4.9606857,2.2484062,2,Pullover
0.25277615,9.205993,5,Sandal
8.920848,4.5688963,0,T-shirt/top
6.1607094,6.456539,0,T-shirt/top
7.9601903,4.8477035,0,T-shirt/top
8.071054,6.341113,3,Dress
7.6031227,7.9021835,3,Dress
5.208315,4.7932625,2,Pullover
7.2458887,2.3465984,4,Coat
5.99957,2.0260036,4,Coat
4.224539,1.4580847,8,Bag
5.7711196,3.2703154,4,Coat
-0.4513178,9.935536,7,Sneaker
0.79877776,4.0932665,8,Bag
8.9270525,7.1982007,4,Coat
8.964603,4.615429,0,T-shirt/top
12.086702,12.274594,1,Trouser
2.5066097,3.310944,8,Bag
-0.92698556,9.833607,7,Sneaker
-1.6969203,5.510394,9,Ankle boot
5.9832826,0.47433057,2,Pullover
7.1293464,5.2885313,0,T-shirt/top
7.8065224,8.333233,3,Dress
10.804607,11.861987,1,Trouser
8.938888,6.1717253,2,Pullover
8.754078,6.7888265,3,Dress
8.479607,6.9368753,8,Bag
8.732814,4.1760454,0,T-shirt/top
0.9329624,4.8086023,8,Bag
8.733859,5.212158,0,T-shirt/top
7.777118,5.210276,6,Shirt
6.2440205,0.4867233,2,Pullover
4.012122,0.98096365,2,Pullover
0.80424917,4.5839677,8,Bag
4.27085,5.568435,4,Coat
10.946451,11.732748,1,Trouser
-1.490517,6.0636525,5,Sandal
10.943105,11.442706,1,Trouser
-0.9795897,8.742015,7,Sneaker
11.822166,11.484579,1,Trouser
-0.9239887,9.647285,7,Sneaker
4.833944,3.6154456,6,Shirt
5.0927644,1.0538185,2,Pullover
5.227036,0.35884753,4,Coat
-0.070910886,10.117063,7,Sneaker
10.511182,11.849315,1,Trouser
4.640414,0.6349698,2,Pullover
0.5863109,8.790121,5,Sandal
6.3297815,0.9603276,2,Pullover
-1.3439243,8.046538,9,Ankle boot
8.451763,7.1185403,0,T-shirt/top
4.6288967,3.7243106,6,Shirt
12.319508,12.170947,1,Trouser
5.5782027,4.402584,2,Pullover
6.234535,4.559453,1,Trouser
8.48794,4.619529,0,T-shirt/top
3.1075492,6.3635554,5,Sandal
5.20584,0.5082899,4,Coat
8.825381,5.133392,0,T-shirt/top
0.7259423,4.2422433,8,Bag
12.541869,11.914141,1,Trouser
5.6508245,5.725463,0,T-shirt/top
-1.8000338,4.938231,9,Ankle boot
6.061384,1.908445,2,Pullover
8.884241,4.311264,0,T-shirt/top
4.308349,0.91451454,6,Shirt
-0.050474595,8.989752,5,Sandal
7.4146767,8.441731,3,Dress
5.2281146,1.4805245,4,Coat
-1.924274,3.9864857,9,Ankle boot
12.364794,12.380201,1,Trouser
5.9443593,3.2155702,4,Coat
-1.297754,8.124121,9,Ankle boot
0.8569672,10.054978,5,Sandal
9.036402,7.305309,4,Coat
8.192364,4.272735,6,Shirt
8.783,4.9370313,0,T-shirt/top
-0.14033425,10.362106,7,Sneaker
7.343448,2.4720154,4,Coat
-1.0855259,6.9403987,9,Ankle boot
8.854968,4.6921334,0,T-shirt/top
5.801098,2.4833724,4,Coat
5.1097183,4.58647,6,Shirt
8.298833,7.633118,3,Dress
5.0916038,1.6104414,8,Bag
-1.734941,4.467252,9,Ankle boot
0.8477586,3.927328,8,Bag
4.9228563,6.283941,1,Trouser
-1.4903563,6.943688,7,Sneaker
11.295536,11.353328,1,Trouser
0.07791202,8.211915,7,Sneaker
2.671607,3.382654,8,Bag
6.692015,0.79703474,2,Pullover
-1.5370463,5.3322015,9,Ankle boot
0.22738217,8.984608,5,Sandal
7.3047457,2.330537,4,Coat
5.119721,4.9163146,2,Pullover
-1.7874866,5.2438245,9,Ankle boot
2.1173477,3.476286,8,Bag
6.7334723,0.6833283,4,Coat
4.1580625,1.3435727,2,Pullover
7.8123946,5.1074986,0,T-shirt/top
3.5512931,6.217565,5,Sandal
10.373518,11.622513,1,Trouser
7.579198,7.8336024,3,Dress
6.6585135,7.757285,3,Dress
9.0924,4.907412,0,T-shirt/top
11.10549,11.59107,1,Trouser
4.694133,0.48878652,2,Pullover
11.334379,12.312027,1,Trouser
6.922838,7.748168,3,Dress
0.06903504,8.937841,5,Sandal
-1.479966,6.7068095,9,Ankle boot
5.130243,1.3858575,4,Coat
4.8723183,3.464983,2,Pullover
7.5390882,8.080232,3,Dress
6.8604007,5.104906,6,Shirt
8.941576,5.218899,4,Coat
4.5828786,5.4937077,5,Sandal
9.089478,6.6299696,3,Dress
8.336581,3.8343492,6,Shirt
8.2980795,3.8417044,0,T-shirt/top
8.863336,7.150038,4,Coat
0.58901,10.412968,7,Sneaker
7.324185,2.3707337,2,Pullover
6.8869634,1.4342419,4,Coat
1.4039121,9.633303,5,Sandal
-1.9549664,4.983208,9,Ankle boot
-1.6422457,6.8203964,9,Ankle boot
5.55214,3.6555147,6,Shirt
3.3979235,6.178902,5,Sandal
-1.5718069,6.565563,9,Ankle boot
7.2257247,5.3299303,6,Shirt
5.1251945,4.862816,4,Coat
7.2535114,2.343336,4,Coat
6.1161537,2.8650045,4,Coat
8.40732,5.063535,6,Shirt
5.9672456,1.4650658,4,Coat
6.424849,0.6162339,4,Coat
7.7584114,7.410936,3,Dress
0.45134303,9.160854,7,Sneaker
5.2504387,4.278307,4,Coat
-0.7279833,9.635691,7,Sneaker
8.331133,4.74221,0,T-shirt/top
7.364343,5.4222994,0,T-shirt/top
-1.9637305,4.233249,9,Ankle boot
6.7504873,0.8360961,2,Pullover
6.2875075,2.4782708,6,Shirt
11.589424,11.357674,1,Trouser
7.601438,7.5956616,3,Dress
9.037672,7.2725487,4,Coat
2.7943783,3.5039945,8,Bag
0.25484043,10.232305,7,Sneaker
7.822335,7.264179,3,Dress
1.2967844,9.698344,5,Sandal
4.2699213,6.0334363,5,Sandal
-1.8713697,4.1337004,9,Ankle boot
6.8067055,1.182153,4,Coat
6.6737685,4.930537,6,Shirt
5.826519,1.707602,4,Coat
6.8005366,8.172198,3,Dress
6.5666513,5.2286477,6,Shirt
7.9228563,4.6031914,0,T-shirt/top
-1.0564014,9.480156,7,Sneaker
6.7337584,1.9584969,4,Coat
2.4412715,3.2730474,8,Bag
6.6985335,2.4865334,6,Shirt
6.9031496,0.5954246,2,Pullover
5.1337986,3.9560928,2,Pullover
10.39507,11.695865,1,Trouser
7.7154865,5.4604974,6,Shirt
-1.1365565,6.973121,5,Sandal
11.839421,11.714672,1,Trouser
0.52915764,8.136918,5,Sandal
6.7069025,1.42278,4,Coat
4.065859,1.4955145,0,T-shirt/top
5.344761,0.290768,4,Coat
4.713888,0.53113264,2,Pullover
11.891938,11.848819,1,Trouser
11.668117,12.329418,1,Trouser
11.681901,11.105635,1,Trouser
4.6554165,6.055154,0,T-shirt/top
7.8738837,7.2782054,3,Dress
10.5159,11.941011,1,Trouser
-1.0543003,6.985738,9,Ankle boot
8.420219,5.0531874,0,T-shirt/top
11.124469,12.426806,1,Trouser
7.2677073,7.054615,3,Dress
0.98750526,4.5256767,8,Bag
6.7943525,7.979395,3,Dress
8.212884,5.3056464,0,T-shirt/top
0.47571015,8.168966,5,Sandal
7.472294,2.544165,4,Coat
1.0458726,4.9287887,6,Shirt
-1.2620717,6.633781,5,Sandal
6.18416,6.5984173,3,Dress
4.877607,5.0932684,6,Shirt
3.226062,4.25441,8,Bag
-0.25255516,10.052024,7,Sneaker
8.534187,7.683868,3,Dress
8.507711,4.0619783,0,T-shirt/top
7.0436172,6.5400443,0,T-shirt/top
11.707032,11.976294,1,Trouser
6.7565594,8.089457,3,Dress
4.9410734,0.7977878,2,Pullover
5.1996408,3.568917,2,Pullover
-1.7192966,6.482448,7,Sneaker
-0.9569956,7.099056,9,Ankle boot
1.4172816,9.631946,5,Sandal
-1.9078,4.250096,9,Ankle boot
-1.1878873,7.9802375,7,Sneaker
11.636228,12.282173,1,Trouser
-1.5503902,7.0617695,9,Ankle boot
0.33742306,8.815172,5,Sandal
-0.88796395,8.417449,7,Sneaker
5.2117476,0.6758122,2,Pullover
6.4767156,2.1936338,2,Pullover
8.282583,4.0483985,0,T-shirt/top
2.1179714,3.4558647,8,Bag
10.485763,11.805698,1,Trouser
1.2830304,9.2765255,5,Sandal
6.5223694,7.9209156,3,Dress
5.872481,2.4863179,4,Coat
6.4943404,1.9059268,4,Coat
-1.8028115,4.8411856,9,Ankle boot
10.950171,11.928277,1,Trouser
6.267869,5.7536364,6,Shirt
-0.32505253,9.437812,7,Sneaker
4.780996,0.40622237,6,Shirt
-0.9591768,9.182517,7,Sneaker
-0.95375115,8.7858925,7,Sneaker
8.409633,5.8331795,8,Bag
1.8075308,3.7276413,8,Bag
4.9906096,0.33806878,6,Shirt
6.9220376,2.1207523,6,Shirt
7.967257,5.4827676,6,Shirt
8.943388,5.1974454,6,Shirt
-1.8428514,4.5537777,9,Ankle boot
-0.35600552,10.56512,7,Sneaker
7.248464,1.7455149,2,Pullover
12.421892,12.16369,1,Trouser
1.0949646,9.099493,5,Sandal
8.693994,7.723334,3,Dress
5.41653,3.401278,2,Pullover
3.3625922,4.233363,8,Bag
10.261541,11.887466,1,Trouser
11.711879,10.843752,1,Trouser
8.955674,4.780606,0,T-shirt/top
8.167364,4.100686,6,Shirt
4.089778,0.97345537,2,Pullover
5.7297807,3.3605013,6,Shirt
6.020496,0.687527,6,Shirt
8.4180355,7.8347216,3,Dress
0.6066309,9.611783,7,Sneaker
11.792572,11.843316,1,Trouser
8.811862,5.02706,0,T-shirt/top
6.1098,1.2215011,6,Shirt
12.278849,11.583066,1,Trouser
6.8040214,0.38758639,2,Pullover
5.400864,0.36426085,4,Coat
0.455861,7.8077707,5,Sandal
11.012853,11.637463,1,Trouser
4.9138093,0.31791312,4,Coat
1.3311523,9.710054,5,Sandal
8.137038,4.395521,0,T-shirt/top
2.8582861,3.6215677,8,Bag
7.006633,2.1229336,4,Coat
0.18617475,10.511502,7,Sneaker
5.2940836,4.7042117,4,Coat
3.5916226,5.7944665,5,Sandal
-1.2675619,7.7091293,9,Ankle boot
-0.50882745,10.103682,7,Sneaker
7.0536757,7.334603,3,Dress
0.8517273,7.321488,5,Sandal
7.9550333,7.3148274,0,T-shirt/top
4.557935,5.9184794,2,Pullover
-1.9660369,5.3364177,9,Ankle boot
1.1823062,8.994299,5,Sandal
-1.9890364,4.0159717,9,Ankle boot
-1.9554157,5.2013755,9,Ankle boot
0.51842576,8.100276,5,Sandal
-0.854787,9.978959,7,Sneaker
5.030432,5.673427,8,Bag
11.368951,11.659205,1,Trouser
7.478332,8.430161,3,Dress
-1.9560001,3.9489691,9,Ankle boot
-0.42115912,7.060935,9,Ankle boot
10.427049,11.998342,1,Trouser
7.588688,8.048948,3,Dress
6.5126123,5.08268,6,Shirt
5.0845594,5.73041,6,Shirt
0.9638145,4.1265564,8,Bag
8.790107,4.461492,0,T-shirt/top
0.4671819,9.470437,7,Sneaker
4.649574,5.319501,4,Coat
5.4235644,6.0237513,8,Bag
4.6939406,1.091763,2,Pullover
4.6618247,1.2735623,2,Pullover
3.9949584,6.096751,5,Sandal
5.609402,3.1523347,2,Pullover
3.1998503,4.0180683,8,Bag
-1.740346,4.745656,9,Ankle boot
-1.743627,6.0470457,9,Ankle boot
3.8996558,6.1525464,5,Sandal
5.2525735,0.59220296,4,Coat
4.701386,1.0562838,2,Pullover
0.3238036,9.275755,7,Sneaker
12.291193,12.262648,1,Trouser
6.14195,2.3199694,2,Pullover
8.327698,3.792429,0,T-shirt/top
9.001155,7.2217784,3,Dress
6.556355,0.5022569,6,Shirt
-0.4139532,9.721342,5,Sandal
7.9359965,8.234524,3,Dress
0.26329282,10.630925,7,Sneaker
8.023038,7.7762647,3,Dress
6.2540207,0.9230357,2,Pullover
-1.3395381,5.9503226,9,Ankle boot
1.7266718,3.7865798,8,Bag
0.4523341,8.81771,5,Sandal
5.435905,4.0236053,6,Shirt
8.928247,6.9474444,3,Dress
6.15671,2.6682634,2,Pullover
7.5364175,5.383228,6,Shirt
5.184231,4.8150883,2,Pullover
5.9042187,0.7085959,1,Trouser
-1.129592,10.143946,7,Sneaker
5.8726106,3.6050572,2,Pullover
10.483128,12.040667,1,Trouser
12.381834,12.485725,1,Trouser
11.964783,11.391539,1,Trouser
8.4175825,5.289564,6,Shirt
8.919073,7.335417,3,Dress
-0.7503806,10.3667555,7,Sneaker
-0.22336422,9.8938265,7,Sneaker
6.719105,1.6477224,4,Coat
1.9800478,3.5576081,8,Bag
6.35317,0.5321616,4,Coat
-0.8071151,8.655343,7,Sneaker
7.7731633,7.8321543,3,Dress
12.078783,12.302545,1,Trouser
-0.77027184,7.831971,5,Sandal
-1.7684668,4.9578857,9,Ankle boot
6.965543,7.847724,3,Dress
5.0856395,3.0401924,4,Coat
9.260665,6.7044544,4,Coat
-1.0451682,9.059965,7,Sneaker
6.2265186,1.6014588,4,Coat
-2.0176108,4.744764,9,Ankle boot
0.84366775,3.97285,8,Bag
8.986801,5.0707135,0,T-shirt/top
6.52792,7.8921924,3,Dress
5.6380615,4.9239283,6,Shirt
8.1406355,4.4757977,0,T-shirt/top
12.264201,11.745008,1,Trouser
5.7651505,5.540489,6,Shirt
11.711098,10.890584,1,Trouser
0.57608026,10.0012865,7,Sneaker
12.438594,12.017801,1,Trouser
7.7755065,5.3880363,0,T-shirt/top
11.66966,10.980764,1,Trouser
-1.8358718,4.099575,9,Ankle boot
-0.89076513,8.29956,7,Sneaker
4.6509886,6.017619,0,T-shirt/top
7.9319177,7.8095884,3,Dress
0.5883472,7.186243,5,Sandal
5.363922,1.6576248,4,Coat
0.63210094,7.3043704,5,Sandal
4.5181117,5.2468176,2,Pullover
1.0373987,9.076187,5,Sandal
0.9010844,5.2655115,8,Bag
1.0676161,5.347179,8,Bag
1.2011817,4.5638165,8,Bag
8.841498,5.349721,6,Shirt
-1.4681427,5.8783336,9,Ankle boot
7.057019,6.8226056,3,Dress
7.240914,2.2923923,4,Coat
5.9314094,5.810504,3,Dress
6.672151,5.3339953,0,T-shirt/top
4.33306,1.0013044,4,Coat
6.156427,2.616351,2,Pullover
-0.029819451,10.210716,7,Sneaker
5.6872377,4.282952,4,Coat
5.7449865,5.7957788,6,Shirt
-1.0544137,9.493782,7,Sneaker
5.958913,0.47395104,2,Pullover
9.180737,6.9234176,3,Dress
5.4205794,1.8939769,6,Shirt
6.198902,6.479171,3,Dress
5.188417,1.96708,4,Coat
5.0889797,0.6070342,2,Pullover
-0.745644,9.76389,7,Sneaker
